filename,augmentation,level,achieved_snr_db
07de5062-ddddcbd7.jpg,low_light,4,4.36
07de5062-ddddcbd7.jpg,low_light,5,3.11
07de5062-ddddcbd7.jpg,low_light,6,2.08
07de5062-ddddcbd7.jpg,low_light,7,1.28
07de5062-ddddcbd7.jpg,low_light,8,0.66
07de5062-ddddcbd7.jpg,low_light,9,0.2
07de5062-ddddcbd7.jpg,rain,1,22.73
07de5062-ddddcbd7.jpg,rain,2,21.14
07de5062-ddddcbd7.jpg,rain,3,16.51
07de5062-ddddcbd7.jpg,rain,4,13.83
07de5062-ddddcbd7.jpg,rain,5,11.9
07de5062-ddddcbd7.jpg,rain,6,10.53
07de5062-ddddcbd7.jpg,rain,7,9.43
07de5062-ddddcbd7.jpg,rain,8,8.57
07de5062-ddddcbd7.jpg,rain,9,7.81
088351d1-30833ddc.jpg,motion_blur,1,32.3
088351d1-30833ddc.jpg,motion_blur,2,27.56
088351d1-30833ddc.jpg,motion_blur,3,25.46
088351d1-30833ddc.jpg,motion_blur,4,24.24
088351d1-30833ddc.jpg,motion_blur,5,23.37
088351d1-30833ddc.jpg,motion_blur,6,22.7
088351d1-30833ddc.jpg,motion_blur,7,22.15
088351d1-30833ddc.jpg,motion_blur,8,21.69
088351d1-30833ddc.jpg,motion_blur,9,21.29
088351d1-30833ddc.jpg,low_light,1,9.98
088351d1-30833ddc.jpg,low_light,2,7.59
088351d1-30833ddc.jpg,low_light,3,5.69
088351d1-30833ddc.jpg,low_light,4,4.19
088351d1-30833ddc.jpg,low_light,5,3.0
088351d1-30833ddc.jpg,low_light,6,2.02
088351d1-30833ddc.jpg,low_light,7,1.24
088351d1-30833ddc.jpg,low_light,8,0.63
088351d1-30833ddc.jpg,low_light,9,0.19
088351d1-30833ddc.jpg,rain,1,22.3
088351d1-30833ddc.jpg,rain,2,15.25
088351d1-30833ddc.jpg,rain,3,11.33
088351d1-30833ddc.jpg,rain,4,8.97
088351d1-30833ddc.jpg,rain,5,7.25
088351d1-30833ddc.jpg,rain,6,5.97
088351d1-30833ddc.jpg,rain,7,4.96
088351d1-30833ddc.jpg,rain,8,4.14
088351d1-30833ddc.jpg,rain,9,3.42
08a49c01-675d3899.jpg,motion_blur,1,37.51
08a49c01-675d3899.jpg,motion_blur,2,32.98
08a49c01-675d3899.jpg,motion_blur,3,31.0
08a49c01-675d3899.jpg,motion_blur,4,29.83
08a49c01-675d3899.jpg,motion_blur,5,28.98
08a49c01-675d3899.jpg,motion_blur,6,28.3
08a49c01-675d3899.jpg,motion_blur,7,27.73
08a49c01-675d3899.jpg,motion_blur,8,27.24
08a49c01-675d3899.jpg,motion_blur,9,26.82
08a49c01-675d3899.jpg,low_light,1,9.92
08a49c01-675d3899.jpg,low_light,2,7.47
08a49c01-675d3899.jpg,low_light,3,5.58
08a49c01-675d3899.jpg,low_light,4,4.11
08a49c01-675d3899.jpg,low_light,5,2.94
08a49c01-675d3899.jpg,low_light,6,1.98
08a49c01-675d3899.jpg,low_light,7,1.22
08a49c01-675d3899.jpg,low_light,8,0.62
08a49c01-675d3899.jpg,low_light,9,0.19
08a49c01-675d3899.jpg,rain,1,22.26
08a49c01-675d3899.jpg,rain,2,17.11
08a49c01-675d3899.jpg,rain,3,13.23
08a49c01-675d3899.jpg,rain,4,10.88
08a49c01-675d3899.jpg,rain,5,9.21
08a49c01-675d3899.jpg,rain,6,7.97
08a49c01-675d3899.jpg,rain,7,7.02
08a49c01-675d3899.jpg,rain,8,6.24
08a49c01-675d3899.jpg,rain,9,5.56
08d4285a-4a25b9b6.jpg,motion_blur,1,30.55
08d4285a-4a25b9b6.jpg,motion_blur,2,25.62
08d4285a-4a25b9b6.jpg,motion_blur,3,23.51
08d4285a-4a25b9b6.jpg,motion_blur,4,22.33
08d4285a-4a25b9b6.jpg,motion_blur,5,21.53
08d4285a-4a25b9b6.jpg,motion_blur,6,20.92
08d4285a-4a25b9b6.jpg,motion_blur,7,20.42
08d4285a-4a25b9b6.jpg,motion_blur,8,20.0
08d4285a-4a25b9b6.jpg,motion_blur,9,19.64
08d4285a-4a25b9b6.jpg,low_light,1,9.16
08d4285a-4a25b9b6.jpg,low_light,2,7.05
08d4285a-4a25b9b6.jpg,low_light,3,5.32
08d4285a-4a25b9b6.jpg,low_light,4,3.95
08d4285a-4a25b9b6.jpg,low_light,5,2.83
08d4285a-4a25b9b6.jpg,low_light,6,1.91
08d4285a-4a25b9b6.jpg,low_light,7,1.17
08d4285a-4a25b9b6.jpg,low_light,8,0.6
08d4285a-4a25b9b6.jpg,low_light,9,0.18
08d4285a-4a25b9b6.jpg,rain,1,21.54
08d4285a-4a25b9b6.jpg,rain,2,14.95
08d4285a-4a25b9b6.jpg,rain,3,11.03
08d4285a-4a25b9b6.jpg,rain,4,8.61
08d4285a-4a25b9b6.jpg,rain,5,6.87
08d4285a-4a25b9b6.jpg,rain,6,5.57
08d4285a-4a25b9b6.jpg,rain,7,4.52
08d4285a-4a25b9b6.jpg,rain,8,3.66
08d4285a-4a25b9b6.jpg,rain,9,2.92
09ac21d6-eefa8ed0.jpg,motion_blur,1,27.14
09ac21d6-eefa8ed0.jpg,motion_blur,2,22.58
09ac21d6-eefa8ed0.jpg,motion_blur,3,20.46
09ac21d6-eefa8ed0.jpg,motion_blur,4,19.21
09ac21d6-eefa8ed0.jpg,motion_blur,5,18.34
09ac21d6-eefa8ed0.jpg,motion_blur,6,17.69
09ac21d6-eefa8ed0.jpg,motion_blur,7,17.18
09ac21d6-eefa8ed0.jpg,motion_blur,8,16.76
09ac21d6-eefa8ed0.jpg,motion_blur,9,16.42
09ac21d6-eefa8ed0.jpg,low_light,1,8.04
09ac21d6-eefa8ed0.jpg,low_light,2,6.25
09ac21d6-eefa8ed0.jpg,low_light,3,4.76
09ac21d6-eefa8ed0.jpg,low_light,4,3.56
09ac21d6-eefa8ed0.jpg,low_light,5,2.57
09ac21d6-eefa8ed0.jpg,low_light,6,1.74
09ac21d6-eefa8ed0.jpg,low_light,7,1.07
09ac21d6-eefa8ed0.jpg,low_light,8,0.54
09ac21d6-eefa8ed0.jpg,low_light,9,0.15
09ac21d6-eefa8ed0.jpg,rain,1,22.25
09ac21d6-eefa8ed0.jpg,rain,2,14.42
09ac21d6-eefa8ed0.jpg,rain,3,10.06
09ac21d6-eefa8ed0.jpg,rain,4,7.51
09ac21d6-eefa8ed0.jpg,rain,5,5.67
09ac21d6-eefa8ed0.jpg,rain,6,4.3
09ac21d6-eefa8ed0.jpg,rain,7,3.22
09ac21d6-eefa8ed0.jpg,rain,8,2.33
09ac21d6-eefa8ed0.jpg,rain,9,1.58
0a0a0b1a-7c39d841.jpg,motion_blur,1,38.94
0a0a0b1a-7c39d841.jpg,motion_blur,2,33.68
0a0a0b1a-7c39d841.jpg,motion_blur,3,31.17
0a0a0b1a-7c39d841.jpg,motion_blur,4,29.66
0a0a0b1a-7c39d841.jpg,motion_blur,5,28.54
0a0a0b1a-7c39d841.jpg,motion_blur,6,27.65
0a0a0b1a-7c39d841.jpg,motion_blur,7,26.9
0a0a0b1a-7c39d841.jpg,motion_blur,8,26.27
0a0a0b1a-7c39d841.jpg,motion_blur,9,25.72
0a0a0b1a-7c39d841.jpg,low_light,1,10.28
0a0a0b1a-7c39d841.jpg,low_light,2,7.74
0a0a0b1a-7c39d841.jpg,low_light,3,5.77
0a0a0b1a-7c39d841.jpg,low_light,4,4.24
0a0a0b1a-7c39d841.jpg,low_light,5,3.03
0a0a0b1a-7c39d841.jpg,low_light,6,2.04
0a0a0b1a-7c39d841.jpg,low_light,7,1.25
0a0a0b1a-7c39d841.jpg,low_light,8,0.64
0a0a0b1a-7c39d841.jpg,low_light,9,0.2
0a0a0b1a-7c39d841.jpg,rain,1,21.5
0a0a0b1a-7c39d841.jpg,rain,2,16.66
0a0a0b1a-7c39d841.jpg,rain,3,13.05
0a0a0b1a-7c39d841.jpg,rain,4,10.81
0a0a0b1a-7c39d841.jpg,rain,5,9.15
0a0a0b1a-7c39d841.jpg,rain,6,7.93
0a0a0b1a-7c39d841.jpg,rain,7,6.94
0a0a0b1a-7c39d841.jpg,rain,8,6.14
0a0a0b1a-7c39d841.jpg,rain,9,5.43
0af6039a-f3c91319.jpg,motion_blur,1,32.1
0af6039a-f3c91319.jpg,motion_blur,2,26.91
0af6039a-f3c91319.jpg,motion_blur,3,24.7
0af6039a-f3c91319.jpg,motion_blur,4,23.45
0af6039a-f3c91319.jpg,motion_blur,5,22.55
0af6039a-f3c91319.jpg,motion_blur,6,21.83
0af6039a-f3c91319.jpg,motion_blur,7,21.25
0af6039a-f3c91319.jpg,motion_blur,8,20.76
0af6039a-f3c91319.jpg,motion_blur,9,20.34
0af6039a-f3c91319.jpg,low_light,1,9.71
0af6039a-f3c91319.jpg,low_light,2,7.36
0af6039a-f3c91319.jpg,low_light,3,5.51
0af6039a-f3c91319.jpg,low_light,4,4.06
0af6039a-f3c91319.jpg,low_light,5,2.91
0af6039a-f3c91319.jpg,low_light,6,1.96
0af6039a-f3c91319.jpg,low_light,7,1.2
0af6039a-f3c91319.jpg,low_light,8,0.62
0af6039a-f3c91319.jpg,low_light,9,0.19
0af6039a-f3c91319.jpg,rain,1,22.36
0af6039a-f3c91319.jpg,rain,2,16.56
0af6039a-f3c91319.jpg,rain,3,12.56
0af6039a-f3c91319.jpg,rain,4,10.17
0af6039a-f3c91319.jpg,rain,5,8.43
0af6039a-f3c91319.jpg,rain,6,7.14
0af6039a-f3c91319.jpg,rain,7,6.12
0af6039a-f3c91319.jpg,rain,8,5.31
0af6039a-f3c91319.jpg,rain,9,4.59
0b2f5d0d-8fddc1fc.jpg,motion_blur,1,31.1
0b2f5d0d-8fddc1fc.jpg,motion_blur,2,26.24
0b2f5d0d-8fddc1fc.jpg,motion_blur,3,24.14
0b2f5d0d-8fddc1fc.jpg,motion_blur,4,22.92
0b2f5d0d-8fddc1fc.jpg,motion_blur,5,22.02
0b2f5d0d-8fddc1fc.jpg,motion_blur,6,21.31
0b2f5d0d-8fddc1fc.jpg,motion_blur,7,20.72
0b2f5d0d-8fddc1fc.jpg,motion_blur,8,20.21
0b2f5d0d-8fddc1fc.jpg,motion_blur,9,19.77
0b2f5d0d-8fddc1fc.jpg,low_light,1,9.6
0b2f5d0d-8fddc1fc.jpg,low_light,2,7.32
0b2f5d0d-8fddc1fc.jpg,low_light,3,5.5
0b2f5d0d-8fddc1fc.jpg,low_light,4,4.06
0b2f5d0d-8fddc1fc.jpg,low_light,5,2.91
0b2f5d0d-8fddc1fc.jpg,low_light,6,1.96
0b2f5d0d-8fddc1fc.jpg,low_light,7,1.2
0b2f5d0d-8fddc1fc.jpg,low_light,8,0.62
0b2f5d0d-8fddc1fc.jpg,low_light,9,0.19
0b2f5d0d-8fddc1fc.jpg,rain,1,20.88
0b2f5d0d-8fddc1fc.jpg,rain,2,14.04
0b2f5d0d-8fddc1fc.jpg,rain,3,10.36
0b2f5d0d-8fddc1fc.jpg,rain,4,8.1
0b2f5d0d-8fddc1fc.jpg,rain,5,6.44
0b2f5d0d-8fddc1fc.jpg,rain,6,5.2
0b2f5d0d-8fddc1fc.jpg,rain,7,4.21
0b2f5d0d-8fddc1fc.jpg,rain,8,3.39
0b2f5d0d-8fddc1fc.jpg,rain,9,2.67
0b4225f9-bfb10f88.jpg,motion_blur,1,33.81
0b4225f9-bfb10f88.jpg,motion_blur,2,29.35
0b4225f9-bfb10f88.jpg,motion_blur,3,27.57
0b4225f9-bfb10f88.jpg,motion_blur,4,26.51
0b4225f9-bfb10f88.jpg,motion_blur,5,25.67
0b4225f9-bfb10f88.jpg,motion_blur,6,24.97
0b4225f9-bfb10f88.jpg,motion_blur,7,24.41
0b4225f9-bfb10f88.jpg,motion_blur,8,23.97
0b4225f9-bfb10f88.jpg,motion_blur,9,23.6
0b4225f9-bfb10f88.jpg,low_light,1,10.03
0b4225f9-bfb10f88.jpg,low_light,2,7.55
0b4225f9-bfb10f88.jpg,low_light,3,5.64
0b4225f9-bfb10f88.jpg,low_light,4,4.15
0b4225f9-bfb10f88.jpg,low_light,5,2.97
0b4225f9-bfb10f88.jpg,low_light,6,1.99
0b4225f9-bfb10f88.jpg,low_light,7,1.23
0b4225f9-bfb10f88.jpg,low_light,8,0.63
0b4225f9-bfb10f88.jpg,low_light,9,0.19
0b4225f9-bfb10f88.jpg,rain,1,22.07
0b4225f9-bfb10f88.jpg,rain,2,17.05
0b4225f9-bfb10f88.jpg,rain,3,13.32
0b4225f9-bfb10f88.jpg,rain,4,11.04
0b4225f9-bfb10f88.jpg,rain,5,9.38
0b4225f9-bfb10f88.jpg,rain,6,8.15
0b4225f9-bfb10f88.jpg,rain,7,7.18
0b4225f9-bfb10f88.jpg,rain,8,6.38
0b4225f9-bfb10f88.jpg,rain,9,5.69
0ba08fe3-880ae118.jpg,motion_blur,1,34.46
0ba08fe3-880ae118.jpg,motion_blur,2,29.69
0ba08fe3-880ae118.jpg,motion_blur,3,27.57
0ba08fe3-880ae118.jpg,motion_blur,4,26.3
0ba08fe3-880ae118.jpg,motion_blur,5,25.41
0ba08fe3-880ae118.jpg,motion_blur,6,24.72
0ba08fe3-880ae118.jpg,motion_blur,7,24.15
0ba08fe3-880ae118.jpg,motion_blur,8,23.66
0ba08fe3-880ae118.jpg,motion_blur,9,23.22
0ba08fe3-880ae118.jpg,low_light,1,9.31
0ba08fe3-880ae118.jpg,low_light,2,7.08
0ba08fe3-880ae118.jpg,low_light,3,5.32
0ba08fe3-880ae118.jpg,low_light,4,3.94
0ba08fe3-880ae118.jpg,low_light,5,2.83
0ba08fe3-880ae118.jpg,low_light,6,1.9
0ba08fe3-880ae118.jpg,low_light,7,1.17
0ba08fe3-880ae118.jpg,low_light,8,0.6
0ba08fe3-880ae118.jpg,low_light,9,0.18
0ba08fe3-880ae118.jpg,rain,1,22.38
0ba08fe3-880ae118.jpg,rain,2,16.51
0ba08fe3-880ae118.jpg,rain,3,12.45
0ba08fe3-880ae118.jpg,rain,4,10.05
0ba08fe3-880ae118.jpg,rain,5,8.3
0ba08fe3-880ae118.jpg,rain,6,7.01
0ba08fe3-880ae118.jpg,rain,7,5.98
0ba08fe3-880ae118.jpg,rain,8,5.15
0ba08fe3-880ae118.jpg,rain,9,4.41
0c2f33b9-f94d69b5.jpg,motion_blur,1,34.52
0c2f33b9-f94d69b5.jpg,motion_blur,2,29.6
0c2f33b9-f94d69b5.jpg,motion_blur,3,27.41
0c2f33b9-f94d69b5.jpg,motion_blur,4,26.11
0c2f33b9-f94d69b5.jpg,motion_blur,5,25.16
0c2f33b9-f94d69b5.jpg,motion_blur,6,24.41
0c2f33b9-f94d69b5.jpg,motion_blur,7,23.79
0c2f33b9-f94d69b5.jpg,motion_blur,8,23.25
0c2f33b9-f94d69b5.jpg,motion_blur,9,22.78
0c2f33b9-f94d69b5.jpg,low_light,1,9.69
0c2f33b9-f94d69b5.jpg,low_light,2,7.34
0c2f33b9-f94d69b5.jpg,low_light,3,5.5
0c2f33b9-f94d69b5.jpg,low_light,4,4.06
0c2f33b9-f94d69b5.jpg,low_light,5,2.91
0c2f33b9-f94d69b5.jpg,low_light,6,1.95
0c2f33b9-f94d69b5.jpg,low_light,7,1.2
0c2f33b9-f94d69b5.jpg,low_light,8,0.62
0c2f33b9-f94d69b5.jpg,low_light,9,0.19
0c2f33b9-f94d69b5.jpg,rain,1,22.36
0c2f33b9-f94d69b5.jpg,rain,2,16.88
0c2f33b9-f94d69b5.jpg,rain,3,12.85
0c2f33b9-f94d69b5.jpg,rain,4,10.4
0c2f33b9-f94d69b5.jpg,rain,5,8.64
0c2f33b9-f94d69b5.jpg,rain,6,7.33
0c2f33b9-f94d69b5.jpg,rain,7,6.3
0c2f33b9-f94d69b5.jpg,rain,8,5.46
0c2f33b9-f94d69b5.jpg,rain,9,4.74
0c984e6d-2b5d7ee4.jpg,motion_blur,1,36.07
0c984e6d-2b5d7ee4.jpg,motion_blur,2,31.61
0c984e6d-2b5d7ee4.jpg,motion_blur,3,29.65
0c984e6d-2b5d7ee4.jpg,motion_blur,4,28.45
0c984e6d-2b5d7ee4.jpg,motion_blur,5,27.55
0c984e6d-2b5d7ee4.jpg,motion_blur,6,26.83
0c984e6d-2b5d7ee4.jpg,motion_blur,7,26.23
0c984e6d-2b5d7ee4.jpg,motion_blur,8,25.71
0c984e6d-2b5d7ee4.jpg,motion_blur,9,25.25
0c984e6d-2b5d7ee4.jpg,low_light,1,9.61
0c984e6d-2b5d7ee4.jpg,low_light,2,7.26
0c984e6d-2b5d7ee4.jpg,low_light,3,5.44
0c984e6d-2b5d7ee4.jpg,low_light,4,4.01
0c984e6d-2b5d7ee4.jpg,low_light,5,2.87
0c984e6d-2b5d7ee4.jpg,low_light,6,1.93
0c984e6d-2b5d7ee4.jpg,low_light,7,1.19
0c984e6d-2b5d7ee4.jpg,low_light,8,0.61
0c984e6d-2b5d7ee4.jpg,low_light,9,0.18
0c984e6d-2b5d7ee4.jpg,rain,1,21.88
0c984e6d-2b5d7ee4.jpg,rain,2,17.02
0c984e6d-2b5d7ee4.jpg,rain,3,13.13
0c984e6d-2b5d7ee4.jpg,rain,4,10.73
0c984e6d-2b5d7ee4.jpg,rain,5,8.98
0c984e6d-2b5d7ee4.jpg,rain,6,7.67
0c984e6d-2b5d7ee4.jpg,rain,7,6.66
0c984e6d-2b5d7ee4.jpg,rain,8,5.85
0c984e6d-2b5d7ee4.jpg,rain,9,5.17
0cb67a01-7cf1687e.jpg,motion_blur,1,33.09
0cb67a01-7cf1687e.jpg,motion_blur,2,28.12
0cb67a01-7cf1687e.jpg,motion_blur,3,25.94
0cb67a01-7cf1687e.jpg,motion_blur,4,24.69
0cb67a01-7cf1687e.jpg,motion_blur,5,23.8
0cb67a01-7cf1687e.jpg,motion_blur,6,23.13
0cb67a01-7cf1687e.jpg,motion_blur,7,22.58
0cb67a01-7cf1687e.jpg,motion_blur,8,22.12
0cb67a01-7cf1687e.jpg,motion_blur,9,21.73
0cb67a01-7cf1687e.jpg,low_light,1,10.46
0cb67a01-7cf1687e.jpg,low_light,2,7.78
0cb67a01-7cf1687e.jpg,low_light,3,5.76
0cb67a01-7cf1687e.jpg,low_light,4,4.23
0cb67a01-7cf1687e.jpg,low_light,5,3.01
0cb67a01-7cf1687e.jpg,low_light,6,2.02
0cb67a01-7cf1687e.jpg,low_light,7,1.24
0cb67a01-7cf1687e.jpg,low_light,8,0.63
0cb67a01-7cf1687e.jpg,low_light,9,0.19
0cb67a01-7cf1687e.jpg,rain,1,23.23
0cb67a01-7cf1687e.jpg,rain,2,19.56
0cb67a01-7cf1687e.jpg,rain,3,15.14
0cb67a01-7cf1687e.jpg,rain,4,12.55
0cb67a01-7cf1687e.jpg,rain,5,10.75
0cb67a01-7cf1687e.jpg,rain,6,9.47
0cb67a01-7cf1687e.jpg,rain,7,8.46
0cb67a01-7cf1687e.jpg,rain,8,7.69
0cb67a01-7cf1687e.jpg,rain,9,7.05
0cc6f3e8-b4c9e348.jpg,motion_blur,1,30.75
0cc6f3e8-b4c9e348.jpg,motion_blur,2,26.17
0cc6f3e8-b4c9e348.jpg,motion_blur,3,24.28
0cc6f3e8-b4c9e348.jpg,motion_blur,4,23.22
0cc6f3e8-b4c9e348.jpg,motion_blur,5,22.43
0cc6f3e8-b4c9e348.jpg,motion_blur,6,21.81
0cc6f3e8-b4c9e348.jpg,motion_blur,7,21.29
0cc6f3e8-b4c9e348.jpg,motion_blur,8,20.86
0cc6f3e8-b4c9e348.jpg,motion_blur,9,20.5
0cc6f3e8-b4c9e348.jpg,low_light,1,9.47
0cc6f3e8-b4c9e348.jpg,low_light,2,7.18
0cc6f3e8-b4c9e348.jpg,low_light,3,5.39
0cc6f3e8-b4c9e348.jpg,low_light,4,3.98
0cc6f3e8-b4c9e348.jpg,low_light,5,2.85
0cc6f3e8-b4c9e348.jpg,low_light,6,1.92
0cc6f3e8-b4c9e348.jpg,low_light,7,1.18
0cc6f3e8-b4c9e348.jpg,low_light,8,0.6
0cc6f3e8-b4c9e348.jpg,low_light,9,0.18
0cc6f3e8-b4c9e348.jpg,rain,1,21.92
0cc6f3e8-b4c9e348.jpg,rain,2,16.59
0cc6f3e8-b4c9e348.jpg,rain,3,12.65
0cc6f3e8-b4c9e348.jpg,rain,4,10.25
0cc6f3e8-b4c9e348.jpg,rain,5,8.52
0cc6f3e8-b4c9e348.jpg,rain,6,7.24
0cc6f3e8-b4c9e348.jpg,rain,7,6.25
0cc6f3e8-b4c9e348.jpg,rain,8,5.44
0cc6f3e8-b4c9e348.jpg,rain,9,4.75
0cf398b3-ce65ab64.jpg,motion_blur,1,27.33
0cf398b3-ce65ab64.jpg,motion_blur,2,21.93
0cf398b3-ce65ab64.jpg,motion_blur,3,19.21
0cf398b3-ce65ab64.jpg,motion_blur,4,17.49
0cf398b3-ce65ab64.jpg,motion_blur,5,16.19
0cf398b3-ce65ab64.jpg,motion_blur,6,15.15
0cf398b3-ce65ab64.jpg,motion_blur,7,14.3
0cf398b3-ce65ab64.jpg,motion_blur,8,13.59
0cf398b3-ce65ab64.jpg,motion_blur,9,13.0
0cf398b3-ce65ab64.jpg,low_light,1,6.3
0cf398b3-ce65ab64.jpg,low_light,2,5.11
0cf398b3-ce65ab64.jpg,low_light,3,4.0
0cf398b3-ce65ab64.jpg,low_light,4,3.04
0cf398b3-ce65ab64.jpg,low_light,5,2.22
0cf398b3-ce65ab64.jpg,low_light,6,1.51
0cf398b3-ce65ab64.jpg,low_light,7,0.92
0cf398b3-ce65ab64.jpg,low_light,8,0.46
0cf398b3-ce65ab64.jpg,low_light,9,0.12
0cf398b3-ce65ab64.jpg,rain,1,13.0
0cf398b3-ce65ab64.jpg,rain,2,2.06
0cf398b3-ce65ab64.jpg,rain,3,-1.78
0cf398b3-ce65ab64.jpg,rain,4,-4.09
0cf398b3-ce65ab64.jpg,rain,5,-5.78
0cf398b3-ce65ab64.jpg,rain,6,-7.07
0cf398b3-ce65ab64.jpg,rain,7,-8.1
0cf398b3-ce65ab64.jpg,rain,8,-8.95
0cf398b3-ce65ab64.jpg,rain,9,-9.7
0d3ec56a-f4cead6f.jpg,motion_blur,1,34.2
0d3ec56a-f4cead6f.jpg,motion_blur,2,29.42
0d3ec56a-f4cead6f.jpg,motion_blur,3,27.41
0d3ec56a-f4cead6f.jpg,motion_blur,4,26.3
0d3ec56a-f4cead6f.jpg,motion_blur,5,25.51
0d3ec56a-f4cead6f.jpg,motion_blur,6,24.9
0d3ec56a-f4cead6f.jpg,motion_blur,7,24.4
0d3ec56a-f4cead6f.jpg,motion_blur,8,23.97
0d3ec56a-f4cead6f.jpg,motion_blur,9,23.6
0d3ec56a-f4cead6f.jpg,low_light,1,9.72
0d3ec56a-f4cead6f.jpg,low_light,2,7.34
0d3ec56a-f4cead6f.jpg,low_light,3,5.5
0d3ec56a-f4cead6f.jpg,low_light,4,4.05
0d3ec56a-f4cead6f.jpg,low_light,5,2.9
0d3ec56a-f4cead6f.jpg,low_light,6,1.95
0d3ec56a-f4cead6f.jpg,low_light,7,1.2
0d3ec56a-f4cead6f.jpg,low_light,8,0.61
0d3ec56a-f4cead6f.jpg,low_light,9,0.19
0d3ec56a-f4cead6f.jpg,rain,1,22.87
0d3ec56a-f4cead6f.jpg,rain,2,17.76
0d3ec56a-f4cead6f.jpg,rain,3,13.54
0d3ec56a-f4cead6f.jpg,rain,4,11.06
0d3ec56a-f4cead6f.jpg,rain,5,9.29
0d3ec56a-f4cead6f.jpg,rain,6,8.0
0d3ec56a-f4cead6f.jpg,rain,7,6.99
0d3ec56a-f4cead6f.jpg,rain,8,6.16
0d3ec56a-f4cead6f.jpg,rain,9,5.46
0d61234a-542010b2.jpg,motion_blur,1,35.87
0d61234a-542010b2.jpg,motion_blur,2,30.23
0d61234a-542010b2.jpg,motion_blur,3,27.01
0d61234a-542010b2.jpg,motion_blur,4,24.97
0d61234a-542010b2.jpg,motion_blur,5,23.5
0d61234a-542010b2.jpg,motion_blur,6,22.38
0d61234a-542010b2.jpg,motion_blur,7,21.48
0d61234a-542010b2.jpg,motion_blur,8,20.72
0d61234a-542010b2.jpg,motion_blur,9,20.09
0d61234a-542010b2.jpg,low_light,1,7.36
0d61234a-542010b2.jpg,low_light,2,5.69
0d61234a-542010b2.jpg,low_light,3,4.34
0d61234a-542010b2.jpg,low_light,4,3.25
0d61234a-542010b2.jpg,low_light,5,2.35
0d61234a-542010b2.jpg,low_light,6,1.59
0d61234a-542010b2.jpg,low_light,7,0.97
0d61234a-542010b2.jpg,low_light,8,0.49
0d61234a-542010b2.jpg,low_light,9,0.13
0d61234a-542010b2.jpg,rain,1,22.37
0d61234a-542010b2.jpg,rain,2,12.66
0d61234a-542010b2.jpg,rain,3,8.35
0d61234a-542010b2.jpg,rain,4,5.83
0d61234a-542010b2.jpg,rain,5,4.01
0d61234a-542010b2.jpg,rain,6,2.65
0d61234a-542010b2.jpg,rain,7,1.57
0d61234a-542010b2.jpg,rain,8,0.7
0d61234a-542010b2.jpg,rain,9,-0.05
0e442b65-b17e0b50.jpg,motion_blur,1,35.77
0e442b65-b17e0b50.jpg,motion_blur,2,30.91
0e442b65-b17e0b50.jpg,motion_blur,3,28.75
0e442b65-b17e0b50.jpg,motion_blur,4,27.47
0e442b65-b17e0b50.jpg,motion_blur,5,26.53
0e442b65-b17e0b50.jpg,motion_blur,6,25.8
0e442b65-b17e0b50.jpg,motion_blur,7,25.2
0e442b65-b17e0b50.jpg,motion_blur,8,24.69
0e442b65-b17e0b50.jpg,motion_blur,9,24.26
0e442b65-b17e0b50.jpg,low_light,1,10.45
0e442b65-b17e0b50.jpg,low_light,2,7.83
0e442b65-b17e0b50.jpg,low_light,3,5.82
0e442b65-b17e0b50.jpg,low_light,4,4.27
0e442b65-b17e0b50.jpg,low_light,5,3.05
0e442b65-b17e0b50.jpg,low_light,6,2.05
0e442b65-b17e0b50.jpg,low_light,7,1.26
0e442b65-b17e0b50.jpg,low_light,8,0.64
0e442b65-b17e0b50.jpg,low_light,9,0.2
0e442b65-b17e0b50.jpg,rain,1,23.2
0e442b65-b17e0b50.jpg,rain,2,19.13
0e442b65-b17e0b50.jpg,rain,3,14.68
0e442b65-b17e0b50.jpg,rain,4,12.09
0e442b65-b17e0b50.jpg,rain,5,10.28
0e442b65-b17e0b50.jpg,rain,6,8.96
0e442b65-b17e0b50.jpg,rain,7,7.95
0e442b65-b17e0b50.jpg,rain,8,7.08
0e442b65-b17e0b50.jpg,rain,9,6.35
0e5c7e92-0d9c60f0.jpg,motion_blur,1,32.03
0e5c7e92-0d9c60f0.jpg,motion_blur,2,27.39
0e5c7e92-0d9c60f0.jpg,motion_blur,3,25.05
0e5c7e92-0d9c60f0.jpg,motion_blur,4,23.56
0e5c7e92-0d9c60f0.jpg,motion_blur,5,22.51
0e5c7e92-0d9c60f0.jpg,motion_blur,6,21.72
0e5c7e92-0d9c60f0.jpg,motion_blur,7,21.08
0e5c7e92-0d9c60f0.jpg,motion_blur,8,20.55
0e5c7e92-0d9c60f0.jpg,motion_blur,9,20.09
0e5c7e92-0d9c60f0.jpg,low_light,1,9.3
0e5c7e92-0d9c60f0.jpg,low_light,2,7.1
0e5c7e92-0d9c60f0.jpg,low_light,3,5.35
0e5c7e92-0d9c60f0.jpg,low_light,4,3.96
0e5c7e92-0d9c60f0.jpg,low_light,5,2.84
0e5c7e92-0d9c60f0.jpg,low_light,6,1.91
0e5c7e92-0d9c60f0.jpg,low_light,7,1.18
0e5c7e92-0d9c60f0.jpg,low_light,8,0.6
0e5c7e92-0d9c60f0.jpg,low_light,9,0.18
0e5c7e92-0d9c60f0.jpg,rain,1,22.72
0e5c7e92-0d9c60f0.jpg,rain,2,16.19
