img1,img2,method,n_keypoints_img1,n_keypoints_img2,n_good_matches,n_inliers,inlier_ratio,match_ratio,avg_match_distance,detect_time_sec,match_time_sec,visualization_path,augmentation,level,snr_db,match_ratio_vs_baseline
00e9be89-00001680.jpg,00e9be89-00001685.jpg,orb,2000,2000,24,8,0.3333,0.012,32.5417,0.0699,0.0317,,motion_blur,3,23.74486888783241,0.012
00e9be89-00001685.jpg,00e9be89-00001690.jpg,orb,2000,2000,17,6,0.3529,0.0085,35.5294,0.0629,0.0299,,motion_blur,3,24.874043684306308,0.0085
00e9be89-00001690.jpg,00e9be89-00001695.jpg,orb,2000,2000,12,4,0.3333,0.006,42.25,0.06,0.0322,,motion_blur,3,28.37962421554075,0.006
00e9be89-00001695.jpg,00e9be89-00001705.jpg,orb,2000,1920,35,11,0.3143,0.0182,36.5429,0.055,0.0283,,motion_blur,3,29.248286031125303,0.0175
00e9be89-00001705.jpg,00e9be89-00001710.jpg,orb,1920,1836,111,84,0.7568,0.0605,32.991,0.0547,0.034,,motion_blur,3,29.33073947740695,0.0555
00e9be89-00001710.jpg,00e9be89-00001715.jpg,orb,1836,2000,48,24,0.5,0.0261,37.0,0.0501,0.0246,,motion_blur,3,29.001178163213574,0.024
00e9be89-00001715.jpg,00e9be89-00001720.jpg,orb,2000,1788,67,42,0.6269,0.0375,34.7761,0.0494,0.0282,,motion_blur,3,29.43169759244901,0.03356713426853707
00e9be89-00001720.jpg,00e9be89-00001725.jpg,orb,1788,1945,62,51,0.8226,0.0347,32.9032,0.0542,0.0272,,motion_blur,3,30.22847854377873,0.031062124248496994
00e9be89-00001725.jpg,00e9be89-00001730.jpg,orb,1945,1758,67,47,0.7015,0.0381,32.9254,0.0562,0.027,,motion_blur,3,29.821451026537083,0.0335
00e9be89-00001730.jpg,00e9be89-00001740.jpg,orb,1758,2000,22,7,0.3182,0.0125,35.5455,0.0587,0.0263,,motion_blur,3,29.29782902151467,0.011
00e9be89-00001740.jpg,00e9be89-00001745.jpg,orb,2000,2000,20,4,0.2,0.01,37.65,0.058,0.0309,,motion_blur,3,25.064074492493297,0.01
00e9be89-00001745.jpg,00e9be89-00001750.jpg,orb,2000,1993,17,5,0.2941,0.0085,41.1765,0.0639,0.0342,,motion_blur,3,23.927480607738083,0.0085
00e9be89-00001750.jpg,00e9be89-00001755.jpg,orb,1993,2000,72,50,0.6944,0.0361,32.3333,0.0551,0.0264,,motion_blur,3,27.428706856127167,0.036
00e9be89-00001755.jpg,00e9be89-00001760.jpg,orb,2000,2000,41,17,0.4146,0.0205,36.5366,0.0739,0.0382,,motion_blur,3,27.097638818372864,0.0205
00e9be89-00001760.jpg,00e9be89-00001765.jpg,orb,2000,2000,21,11,0.5238,0.0105,34.2381,0.0612,0.0366,,motion_blur,3,25.88103611619001,0.0105
00e9be89-00001765.jpg,00e9be89-00001770.jpg,orb,2000,2000,38,15,0.3947,0.019,35.6579,0.0607,0.0292,,motion_blur,3,25.987685348118926,0.019
00e9be89-00001770.jpg,00e9be89-00001775.jpg,orb,2000,2000,65,36,0.5538,0.0325,34.9231,0.0616,0.0323,,motion_blur,3,26.040225499051367,0.0325
00e9be89-00001775.jpg,00e9be89-00001780.jpg,orb,2000,2000,53,32,0.6038,0.0265,30.7547,0.0587,0.0332,,motion_blur,3,25.90925651851525,0.0265
00e9be89-00001780.jpg,00e9be89-00001785.jpg,orb,2000,2000,53,28,0.5283,0.0265,34.9623,0.0624,0.0337,,motion_blur,3,26.60889435646806,0.0265
00e9be89-00001785.jpg,00e9be89-00001795.jpg,orb,2000,1966,48,23,0.4792,0.0244,35.5625,0.0558,0.0294,,motion_blur,3,27.631083234060156,0.024
00e9be89-00001795.jpg,00e9be89-00001800.jpg,orb,1966,2000,877,842,0.9601,0.4461,19.9692,0.0569,0.0291,,motion_blur,3,28.031437106841505,0.4385
00e9be89-00001800.jpg,00e9be89-00001810.jpg,orb,2000,2000,298,106,0.3557,0.149,28.943,0.0546,0.0303,,motion_blur,3,28.128422845492423,0.149
00e9be89-00001810.jpg,00e9be89-00001815.jpg,orb,2000,2000,173,58,0.3353,0.0865,29.2832,0.0578,0.0258,,motion_blur,3,27.67428120664289,0.0865
00e9be89-00001815.jpg,00e9be89-00001820.jpg,orb,2000,2000,57,18,0.3158,0.0285,33.386,0.0551,0.0321,,motion_blur,3,28.048544078007115,0.0285
00e9be89-00001820.jpg,00e9be89-00001825.jpg,orb,2000,2000,74,26,0.3514,0.037,34.4324,0.0575,0.0331,,motion_blur,3,28.180365352772263,0.037
00e9be89-00001825.jpg,00e9be89-00001830.jpg,orb,2000,2000,34,13,0.3824,0.017,39.7059,0.0597,0.0267,,motion_blur,3,26.558055972401583,0.017
00e9be89-00001830.jpg,00e9be89-00001840.jpg,orb,2000,2000,22,5,0.2273,0.011,40.5909,0.0667,0.0288,,motion_blur,3,25.220907193799757,0.011
00e9be89-00001840.jpg,00e9be89-00001845.jpg,orb,2000,2000,1111,1099,0.9892,0.5555,16.1629,0.0688,0.0302,,motion_blur,3,24.837593893614347,0.5555
00e9be89-00001845.jpg,00e9be89-00001865.jpg,orb,2000,2000,908,898,0.989,0.454,17.978,0.0863,0.034,,motion_blur,3,24.702360966816244,0.454
00e9be89-00001865.jpg,00e9be89-00001870.jpg,orb,2000,2000,948,936,0.9873,0.474,18.3608,0.0715,0.0401,,motion_blur,3,24.819936308441772,0.474
00e9be89-00001870.jpg,00e9be89-00001875.jpg,orb,2000,2000,998,987,0.989,0.499,15.5351,0.0684,0.0335,,motion_blur,3,24.922530114545665,0.499
00e9be89-00001875.jpg,00e9be89-00001885.jpg,orb,2000,2000,1005,996,0.991,0.5025,17.8129,0.0609,0.0317,,motion_blur,3,24.886210143403066,0.5025
00e9be89-00001885.jpg,00e9be89-00001890.jpg,orb,2000,2000,1011,999,0.9881,0.5055,15.8506,0.063,0.0311,,motion_blur,3,24.77912685608524,0.5055
00e9be89-00001890.jpg,00e9be89-00001895.jpg,orb,2000,2000,1040,1027,0.9875,0.52,15.7337,0.0634,0.0298,,motion_blur,3,24.77511265384593,0.52
00e9be89-00001895.jpg,00e9be89-00001900.jpg,orb,2000,2000,1042,1031,0.9894,0.521,16.2495,0.0642,0.0302,,motion_blur,3,24.87345071881142,0.521
00e9be89-00001900.jpg,00e9be89-00001905.jpg,orb,2000,2000,345,231,0.6696,0.1725,27.0986,0.0634,0.0302,,motion_blur,3,25.316357585956283,0.1725
00e9be89-00001905.jpg,00e9be89-00001915.jpg,orb,2000,2000,30,8,0.2667,0.015,35.0667,0.0614,0.0379,,motion_blur,3,26.433273063718808,0.015
00e9be89-00000015.jpg,00e9be89-00000100.jpg,orb,2000,2000,12,4,0.3333,0.006,40.5833,0.0777,0.0284,C:\Users\amit\Project_digital_image_processing__Amit_Alon\outputs\visualizations\task2\degraded_visualizations\motion_blur\level_4\match_00e9be89-00000015__00e9be89-00000100.png,motion_blur,4,19.455598180446213,0.006
00e9be89-00000100.jpg,00e9be89-00000105.jpg,orb,2000,2000,950,934,0.9832,0.475,20.7042,0.062,0.034,,motion_blur,4,22.746539561619343,0.475
00e9be89-00000105.jpg,00e9be89-00000110.jpg,orb,2000,2000,1031,1016,0.9855,0.5155,19.7081,0.0679,0.0341,,motion_blur,4,22.339560918087606,0.5155
00e9be89-00000110.jpg,00e9be89-00000115.jpg,orb,2000,2000,1022,1005,0.9834,0.511,19.6301,0.0652,0.0383,,motion_blur,4,22.402045072324267,0.511
00e9be89-00000115.jpg,00e9be89-00000120.jpg,orb,2000,2000,1200,1189,0.9908,0.6,16.8583,0.0619,0.0314,,motion_blur,4,22.451118235902413,0.6
00e9be89-00000120.jpg,00e9be89-00000125.jpg,orb,2000,2000,681,638,0.9369,0.3405,25.9912,0.0802,0.0421,,motion_blur,4,22.30716220521901,0.3405
00e9be89-00000125.jpg,00e9be89-00000130.jpg,orb,2000,2000,795,780,0.9811,0.3975,21.0755,0.0664,0.0282,,motion_blur,4,22.15582774756529,0.3975
00e9be89-00000130.jpg,00e9be89-00000135.jpg,orb,2000,2000,938,929,0.9904,0.469,19.9424,0.0753,0.0349,,motion_blur,4,22.515679995615105,0.469
00e9be89-00000135.jpg,00e9be89-00000140.jpg,orb,2000,2000,946,931,0.9841,0.473,19.9524,0.0735,0.0263,,motion_blur,4,22.604805577283727,0.473
00e9be89-00000140.jpg,00e9be89-00000145.jpg,orb,2000,2000,242,192,0.7934,0.121,31.1364,0.0667,0.0313,,motion_blur,4,22.89334322962281,0.121
00e9be89-00000145.jpg,00e9be89-00000150.jpg,orb,2000,2000,17,5,0.2941,0.0085,39.4706,0.0644,0.0313,,motion_blur,4,20.69595321326458,0.0085
00e9be89-00000150.jpg,00e9be89-00000160.jpg,orb,2000,2000,16,2,0.125,0.008,38.625,0.0806,0.0418,,motion_blur,4,19.185199048672388,0.008
00e9be89-00000160.jpg,00e9be89-00000165.jpg,orb,2000,2000,18,5,0.2778,0.009,36.6667,0.0665,0.0275,,motion_blur,4,20.54117738133882,0.009
00e9be89-00000165.jpg,00e9be89-00000175.jpg,orb,2000,2000,21,6,0.2857,0.0105,34.4286,0.0633,0.0262,,motion_blur,4,21.89619038675391,0.0105
00e9be89-00000175.jpg,00e9be89-00000190.jpg,orb,2000,2000,19,5,0.2632,0.0095,39.5263,0.0639,0.0315,,motion_blur,4,22.77888155451513,0.0095
00e9be89-00000190.jpg,00e9be89-00001000.jpg,orb,2000,1434,13,1,0.0769,0.0091,41.7692,0.0596,0.0224,,motion_blur,4,25.81536374630121,0.0065
00e9be89-00001000.jpg,00e9be89-00001005.jpg,orb,1434,1193,16,5,0.3125,0.0134,41.875,0.0516,0.0156,,motion_blur,4,30.45673599007708,0.008
00e9be89-00001005.jpg,00e9be89-00001010.jpg,orb,1193,1356,13,5,0.3846,0.0109,42.2308,0.0498,0.0125,,motion_blur,4,31.11942150957438,0.0065
00e9be89-00001010.jpg,00e9be89-00001015.jpg,orb,1356,1377,33,9,0.2727,0.0243,37.8182,0.0479,0.0152,,motion_blur,4,31.31103005455313,0.016566265060240965
00e9be89-00001015.jpg,00e9be89-00001020.jpg,orb,1377,1907,27,7,0.2593,0.0196,37.9259,0.053,0.0221,,motion_blur,4,29.84420543935274,0.01355421686746988
00e9be89-00001020.jpg,00e9be89-00001025.jpg,orb,1907,1704,30,5,0.1667,0.0176,39.3,0.0665,0.0292,,motion_blur,4,28.94571583897778,0.015
00e9be89-00001025.jpg,00e9be89-00001030.jpg,orb,1704,1466,41,15,0.3659,0.028,37.3659,0.0532,0.0198,,motion_blur,4,30.301288702524417,0.0205
00e9be89-00001030.jpg,00e9be89-00001035.jpg,orb,1466,1609,86,46,0.5349,0.0587,34.5116,0.0524,0.0187,,motion_blur,4,30.508699145625368,0.043
00e9be89-00001035.jpg,00e9be89-00001040.jpg,orb,1609,1123,128,98,0.7656,0.114,34.3203,0.0527,0.0137,,motion_blur,4,31.51216694541089,0.064
00e9be89-00001040.jpg,00e9be89-00001045.jpg,orb,1123,1269,160,87,0.5437,0.1425,34.5875,0.0525,0.01,,motion_blur,4,31.72915718712298,0.08
00e9be89-00001045.jpg,00e9be89-00001050.jpg,orb,1269,1222,54,16,0.2963,0.0442,37.3889,0.0486,0.0122,,motion_blur,4,31.687295395806355,0.027
00e9be89-00001050.jpg,00e9be89-00001055.jpg,orb,1222,1611,81,36,0.4444,0.0663,34.321,0.0553,0.0163,,motion_blur,4,31.003602698910854,0.0405
00e9be89-00001055.jpg,00e9be89-00001060.jpg,orb,1611,1516,97,54,0.5567,0.064,33.6392,0.0502,0.022,,motion_blur,4,30.226734742751532,0.0485
00e9be89-00001060.jpg,00e9be89-00001065.jpg,orb,1516,1929,67,50,0.7463,0.0442,34.8209,0.0531,0.0216,,motion_blur,4,29.59140241207836,0.0335
00e9be89-00001065.jpg,00e9be89-00001070.jpg,orb,1929,1830,142,120,0.8451,0.0776,34.0141,0.0544,0.0228,,motion_blur,4,28.378208171636167,0.071
00e9be89-00001070.jpg,00e9be89-00001075.jpg,orb,1830,2000,70,42,0.6,0.0383,36.1857,0.0587,0.0282,,motion_blur,4,26.795276415639115,0.035
00e9be89-00001075.jpg,00e9be89-00001080.jpg,orb,2000,1570,58,27,0.4655,0.0369,35.6897,0.0536,0.023,,motion_blur,4,28.1453360676406,0.029
00e9be89-00001080.jpg,00e9be89-00001090.jpg,orb,1570,1791,38,22,0.5789,0.0242,37.5789,0.0491,0.0218,,motion_blur,4,30.328582563294084,0.019
00e9be89-00001090.jpg,00e9be89-00001095.jpg,orb,1791,1708,48,33,0.6875,0.0281,30.9583,0.0499,0.0243,,motion_blur,4,29.79586957882418,0.024
00e9be89-00001095.jpg,00e9be89-00001100.jpg,orb,1708,1911,61,30,0.4918,0.0357,33.6885,0.0542,0.0245,,motion_blur,4,29.09922172075364,0.0305
00e9be89-00001100.jpg,00e9be89-00001105.jpg,orb,1911,1591,32,8,0.25,0.0201,40.3438,0.0539,0.0224,,motion_blur,4,27.896294671878543,0.016
00e9be89-00001105.jpg,00e9be89-00001115.jpg,orb,1591,1992,29,7,0.2414,0.0182,39.2069,0.0582,0.032,,motion_blur,4,27.317586629623385,0.0145
00e9be89-00001115.jpg,00e9be89-00001125.jpg,orb,1992,2000,11,5,0.4545,0.0055,41.6364,0.0666,0.0333,,motion_blur,4,26.568976573981708,0.0055
00e9be89-00001125.jpg,00e9be89-00001130.jpg,orb,2000,2000,40,23,0.575,0.02,34.625,0.0663,0.0355,,motion_blur,4,25.97005223677951,0.02
00e9be89-00001130.jpg,00e9be89-00001135.jpg,orb,2000,1901,66,44,0.6667,0.0347,33.5455,0.0648,0.0299,,motion_blur,4,27.498688561529477,0.033
00e9be89-00001135.jpg,00e9be89-00001140.jpg,orb,1901,2000,87,60,0.6897,0.0458,32.4138,0.0566,0.0255,,motion_blur,4,28.17568998268471,0.0435
00e9be89-00001140.jpg,00e9be89-00001150.jpg,orb,2000,2000,62,35,0.5645,0.031,31.9677,0.0573,0.0279,,motion_blur,4,27.867570852739355,0.031
00e9be89-00001150.jpg,00e9be89-00001155.jpg,orb,2000,1932,104,59,0.5673,0.0538,34.0192,0.0565,0.0268,,motion_blur,4,29.040992051467104,0.052
00e9be89-00001155.jpg,00e9be89-00001160.jpg,orb,1932,1947,107,58,0.5421,0.0554,31.9065,0.053,0.0297,,motion_blur,4,29.49436331978947,0.0535
00e9be89-00001160.jpg,00e9be89-00001165.jpg,orb,1947,1969,30,15,0.5,0.0154,34.2,0.05,0.0281,,motion_blur,4,29.57230973478162,0.015
00e9be89-00001165.jpg,00e9be89-00001170.jpg,orb,1969,2000,57,23,0.4035,0.0289,34.5263,0.0592,0.0263,,motion_blur,4,29.18185365848267,0.0285
00e9be89-00001170.jpg,00e9be89-00001175.jpg,orb,2000,2000,46,27,0.587,0.023,34.1304,0.0547,0.0279,,motion_blur,4,28.932203822754943,0.023
00e9be89-00001175.jpg,00e9be89-00001180.jpg,orb,2000,2000,76,47,0.6184,0.038,34.5921,0.0581,0.0319,,motion_blur,4,28.802517364232525,0.038
00e9be89-00001180.jpg,00e9be89-00001185.jpg,orb,2000,2000,55,30,0.5455,0.0275,36.5455,0.0593,0.0275,,motion_blur,4,28.104737621933623,0.0275
00e9be89-00001185.jpg,00e9be89-00001190.jpg,orb,2000,2000,26,10,0.3846,0.013,36.5,0.0578,0.0298,,motion_blur,4,27.453543977007808,0.013
00e9be89-00001190.jpg,00e9be89-00001195.jpg,orb,2000,2000,15,7,0.4667,0.0075,39.6667,0.0583,0.0298,,motion_blur,4,24.633435286304536,0.0075
00e9be89-00001195.jpg,00e9be89-00001200.jpg,orb,2000,1653,17,6,0.3529,0.0103,38.1765,0.0589,0.0255,,motion_blur,4,26.79688152672723,0.008555611474584801
00e9be89-00001200.jpg,00e9be89-00001205.jpg,orb,1653,734,35,12,0.3429,0.0477,40.4571,0.0625,0.0139,,motion_blur,4,33.18742682866339,0.017614494212380472
00e9be89-00001205.jpg,00e9be89-00001210.jpg,orb,734,1630,17,5,0.2941,0.0232,35.8824,0.0463,0.008,,motion_blur,4,33.11015790953243,0.008517034068136272
00e9be89-00001210.jpg,00e9be89-00001215.jpg,orb,1630,1532,26,13,0.5,0.017,40.8077,0.0522,0.0203,,motion_blur,4,31.270431434371424,0.013
00e9be89-00001215.jpg,00e9be89-00001220.jpg,orb,1532,2000,12,7,0.5833,0.0078,39.0833,0.058,0.023,,motion_blur,4,27.01367151063318,0.006
00e9be89-00001220.jpg,00e9be89-00001225.jpg,orb,2000,1975,37,10,0.2703,0.0187,39.0,0.0639,0.028,,motion_blur,4,26.301996523268983,0.0185
00e9be89-00001225.jpg,00e9be89-00001230.jpg,orb,1975,2000,26,8,0.3077,0.0132,40.4615,0.0541,0.0334,,motion_blur,4,29.42588331637937,0.013
00e9be89-00001230.jpg,00e9be89-00001240.jpg,orb,2000,675,69,34,0.4928,0.1022,36.0725,0.0469,0.0115,,motion_blur,4,31.766972931041146,0.03793293018141836
00e9be89-00001240.jpg,00e9be89-00001245.jpg,orb,675,2000,45,29,0.6444,0.0667,33.5778,0.048,0.0089,,motion_blur,4,29.47160784505817,0.02473886750962067
00e9be89-00001245.jpg,00e9be89-00001250.jpg,orb,2000,1934,38,15,0.3947,0.0196,36.8158,0.0535,0.0251,,motion_blur,4,27.30657675939881,0.019
00e9be89-00001250.jpg,00e9be89-00001255.jpg,orb,1934,2000,54,22,0.4074,0.0279,36.5926,0.0529,0.0305,,motion_blur,4,28.887697780489795,0.027
00e9be89-00001255.jpg,00e9be89-00001260.jpg,orb,2000,2000,48,35,0.7292,0.024,33.3542,0.0605,0.031,,motion_blur,4,27.52972108766476,0.024
00e9be89-00001260.jpg,00e9be89-00001265.jpg,orb,2000,2000,39,23,0.5897,0.0195,35.4615,0.058,0.0287,,motion_blur,4,26.351874786453,0.0195
00e9be89-00001265.jpg,00e9be89-00001270.jpg,orb,2000,2000,16,4,0.25,0.008,41.3125,0.056,0.0292,,motion_blur,4,24.11125757192476,0.008
00e9be89-00001270.jpg,00e9be89-00001275.jpg,orb,2000,2000,24,7,0.2917,0.012,40.7917,0.0617,0.0291,,motion_blur,4,22.91776134379814,0.012
00e9be89-00001275.jpg,00e9be89-00001280.jpg,orb,2000,2000,9,4,0.4444,0.0045,40.1111,0.0613,0.0262,,motion_blur,4,21.89795667798532,0.0045
00e9be89-00001280.jpg,00e9be89-00001285.jpg,orb,2000,1851,14,4,0.2857,0.0076,41.7857,0.0618,0.0261,,motion_blur,4,21.53478558265681,0.007
00e9be89-00001285.jpg,00e9be89-00001290.jpg,orb,1851,2000,25,6,0.24,0.0135,36.76,0.058,0.0259,,motion_blur,4,23.507852002932736,0.0125
00e9be89-00001290.jpg,00e9be89-00001295.jpg,orb,2000,1506,18,6,0.3333,0.012,37.8889,0.0556,0.0224,,motion_blur,4,24.79951917501796,0.009
00e9be89-00001295.jpg,00e9be89-00001305.jpg,orb,1506,2000,20,6,0.3,0.0133,37.0,0.058,0.0221,,motion_blur,4,23.282184737115635,0.01
00e9be89-00001305.jpg,00e9be89-00001310.jpg,orb,2000,2000,23,6,0.2609,0.0115,41.0435,0.0667,0.0304,,motion_blur,4,20.444167667279658,0.0115
00e9be89-00001310.jpg,00e9be89-00001315.jpg,orb,2000,1956,10,4,0.4,0.0051,43.9,0.0581,0.0299,,motion_blur,4,20.805496631134588,0.005
00e9be89-00001315.jpg,00e9be89-00001325.jpg,orb,1956,1669,51,9,0.1765,0.0306,30.6667,0.0563,0.0247,,motion_blur,4,22.62396920213717,0.0255
00e9be89-00001325.jpg,00e9be89-00001330.jpg,orb,1669,1511,32,8,0.25,0.0212,33.7812,0.0525,0.0177,,motion_blur,4,22.64898693055348,0.016
00e9be89-00001330.jpg,00e9be89-00001335.jpg,orb,1511,1521,15,4,0.2667,0.0099,39.1333,0.0537,0.0169,,motion_blur,4,24.898024273008478,0.0075
00e9be89-00001335.jpg,00e9be89-00001340.jpg,orb,1521,1840,35,8,0.2286,0.023,36.4,0.0578,0.0216,,motion_blur,4,26.788506596910917,0.0175
00e9be89-00001340.jpg,00e9be89-00001345.jpg,orb,1840,1512,25,1,0.04,0.0165,38.24,0.0558,0.0195,,motion_blur,4,27.46829751829613,0.0125
00e9be89-00001345.jpg,00e9be89-00001350.jpg,orb,1512,1326,16,3,0.1875,0.0121,45.875,0.0479,0.016,,motion_blur,4,27.979241629440608,0.008
00e9be89-00001350.jpg,00e9be89-00001355.jpg,orb,1326,1835,14,5,0.3571,0.0106,40.0,0.052,0.0183,,motion_blur,4,27.82391667831692,0.007
00e9be89-00001355.jpg,00e9be89-00001360.jpg,orb,1835,1553,18,6,0.3333,0.0116,43.2222,0.055,0.0221,,motion_blur,4,27.727672498568914,0.009
00e9be89-00001360.jpg,00e9be89-00001365.jpg,orb,1553,1720,30,7,0.2333,0.0193,38.5333,0.0599,0.0233,,motion_blur,4,27.1011534961119,0.015
00e9be89-00001365.jpg,00e9be89-00001370.jpg,orb,1720,1949,40,13,0.325,0.0233,34.025,0.0594,0.026,,motion_blur,4,26.485967119682627,0.02
00e9be89-00001370.jpg,00e9be89-00001375.jpg,orb,1949,1319,225,102,0.4533,0.1706,30.3778,0.058,0.0207,,motion_blur,4,28.225205678512943,0.1125
00e9be89-00001375.jpg,00e9be89-00001380.jpg,orb,1319,1229,258,116,0.4496,0.2099,29.0078,0.0505,0.0132,,motion_blur,4,30.534257639539767,0.129
00e9be89-00001380.jpg,00e9be89-00001385.jpg,orb,1229,1271,190,86,0.4526,0.1546,30.2947,0.0501,0.01,,motion_blur,4,30.639491222288772,0.095
00e9be89-00001385.jpg,00e9be89-00001390.jpg,orb,1271,1391,51,25,0.4902,0.0401,29.6078,0.0516,0.0143,,motion_blur,4,29.44182490352717,0.0255
00e9be89-00001390.jpg,00e9be89-00001395.jpg,orb,1391,1465,85,46,0.5412,0.0611,30.4706,0.0468,0.0158,,motion_blur,4,28.63930129783243,0.0425
00e9be89-00001395.jpg,00e9be89-00001400.jpg,orb,1465,1593,119,52,0.437,0.0812,30.3529,0.0501,0.0181,,motion_blur,4,28.98075189542625,0.0595
00e9be89-00001400.jpg,00e9be89-00001405.jpg,orb,1593,1594,116,47,0.4052,0.0728,28.0862,0.0529,0.0197,,motion_blur,4,28.86399628004103,0.058
00e9be89-00001405.jpg,00e9be89-00001410.jpg,orb,1594,1663,108,58,0.537,0.0678,30.1852,0.0541,0.0186,,motion_blur,4,28.57057722753144,0.054
00e9be89-00001410.jpg,00e9be89-00001415.jpg,orb,1663,1638,185,69,0.373,0.1129,29.4324,0.0553,0.0195,,motion_blur,4,28.2867435856471,0.0925
00e9be89-00001415.jpg,00e9be89-00001420.jpg,orb,1638,1793,121,44,0.3636,0.0739,28.6446,0.0547,0.0198,,motion_blur,4,27.98346138878813,0.0605
00e9be89-00001420.jpg,00e9be89-00001425.jpg,orb,1793,1698,98,45,0.4592,0.0577,29.949,0.054,0.0219,,motion_blur,4,28.0590821549168,0.049
00e9be89-00001425.jpg,00e9be89-00001430.jpg,orb,1698,1690,129,59,0.4574,0.0763,30.8605,0.0497,0.0212,,motion_blur,4,28.38326339411856,0.0645
00e9be89-00001430.jpg,00e9be89-00001440.jpg,orb,1690,1818,26,6,0.2308,0.0154,38.5769,0.0556,0.0202,,motion_blur,4,27.461808883993733,0.013
00e9be89-00001440.jpg,00e9be89-00001445.jpg,orb,1818,1875,107,64,0.5981,0.0589,29.2523,0.0574,0.0235,,motion_blur,4,25.473253649358803,0.0535
00e9be89-00001445.jpg,00e9be89-00001450.jpg,orb,1875,1681,67,25,0.3731,0.0399,35.0,0.0599,0.0267,,motion_blur,4,25.64620684485156,0.0335
00e9be89-00001450.jpg,00e9be89-00001455.jpg,orb,1681,1181,78,53,0.6795,0.066,34.1667,0.0515,0.0178,,motion_blur,4,28.451173446111817,0.039
00e9be89-00001455.jpg,00e9be89-00001460.jpg,orb,1181,1376,115,70,0.6087,0.0974,33.3043,0.05,0.0163,,motion_blur,4,30.149922127270443,0.0575
00e9be89-00001460.jpg,00e9be89-00001465.jpg,orb,1376,1405,137,113,0.8248,0.0996,29.3723,0.05,0.0142,,motion_blur,4,29.584262316310436,0.0685
00e9be89-00001465.jpg,00e9be89-00001470.jpg,orb,1405,1717,20,6,0.3,0.0142,38.3,0.0509,0.0219,,motion_blur,4,28.99920543917877,0.01
00e9be89-00001470.jpg,00e9be89-00001475.jpg,orb,1717,1675,87,35,0.4023,0.0519,31.7011,0.0518,0.0217,,motion_blur,4,29.30184927500963,0.0435
00e9be89-00001475.jpg,00e9be89-00001480.jpg,orb,1675,1548,35,8,0.2286,0.0226,37.5143,0.05,0.02,,motion_blur,4,29.007909892777256,0.0175
00e9be89-00001480.jpg,00e9be89-00001485.jpg,orb,1548,1552,43,11,0.2558,0.0278,37.6512,0.0521,0.0172,,motion_blur,4,29.935951991534672,0.0215
00e9be89-00001485.jpg,00e9be89-00001490.jpg,orb,1552,1501,63,22,0.3492,0.042,33.7302,0.05,0.0183,,motion_blur,4,31.40227747114123,0.0315
00e9be89-00001490.jpg,00e9be89-00001495.jpg,orb,1501,1437,418,407,0.9737,0.2909,17.677,0.0481,0.017,,motion_blur,4,31.34106615409184,0.209
00e9be89-00001495.jpg,00e9be89-00001500.jpg,orb,1437,1514,576,570,0.9896,0.4008,14.6285,0.0499,0.0167,,motion_blur,4,31.22039416580835,0.288
00e9be89-00001500.jpg,00e9be89-00001505.jpg,orb,1514,1597,285,180,0.6316,0.1882,24.2737,0.052,0.0163,,motion_blur,4,30.866145056640008,0.1425
00e9be89-00001505.jpg,00e9be89-00001510.jpg,orb,1597,1653,31,15,0.4839,0.0194,35.8065,0.053,0.0208,,motion_blur,4,30.646861707937724,0.0155
00e9be89-00001510.jpg,00e9be89-00001515.jpg,orb,1653,1761,59,29,0.4915,0.0357,34.0,0.0542,0.0223,,motion_blur,4,30.297019426924532,0.0295
00e9be89-00001515.jpg,00e9be89-00001520.jpg,orb,1761,1952,33,9,0.2727,0.0187,37.8788,0.0522,0.0252,,motion_blur,4,28.23607881579371,0.0165
00e9be89-00001520.jpg,00e9be89-00001525.jpg,orb,1952,2000,70,38,0.5429,0.0359,31.0857,0.0596,0.0305,,motion_blur,4,25.053642586987085,0.035
00e9be89-00001525.jpg,00e9be89-00001535.jpg,orb,2000,2000,40,9,0.225,0.02,39.725,0.0743,0.0336,,motion_blur,4,24.71869256348499,0.02
00e9be89-00001535.jpg,00e9be89-00001540.jpg,orb,2000,1899,23,3,0.1304,0.0121,39.8696,0.0655,0.0343,,motion_blur,4,24.65140006421461,0.0115
00e9be89-00001540.jpg,00e9be89-00001545.jpg,orb,1899,1923,37,10,0.2703,0.0195,36.027,0.0597,0.0295,,motion_blur,4,23.717771990332643,0.0185
00e9be89-00001545.jpg,00e9be89-00001550.jpg,orb,1923,1682,257,158,0.6148,0.1528,26.9533,0.0567,0.024,,motion_blur,4,24.17199776048902,0.1285
00e9be89-00001550.jpg,00e9be89-00001555.jpg,orb,1682,1884,305,285,0.9344,0.1813,18.6885,0.0551,0.0243,,motion_blur,4,24.10322735147764,0.1525
00e9be89-00001555.jpg,00e9be89-00001560.jpg,orb,1884,1323,275,244,0.8873,0.2079,21.6982,0.0532,0.0194,,motion_blur,4,24.473395612811835,0.1375
00e9be89-00001560.jpg,00e9be89-00001565.jpg,orb,1323,1533,294,262,0.8912,0.2222,21.3333,0.0536,0.0165,,motion_blur,4,25.074195511486312,0.147
00e9be89-00001565.jpg,00e9be89-00001570.jpg,orb,1533,2000,65,44,0.6769,0.0424,28.6615,0.0562,0.0235,,motion_blur,4,25.26344076084881,0.0325
