image,class,ref_count,cand_count,matched_count,matched_recall,retention_ratio,mean_iou_matched
6d8a6d94-00a7ad92.jpg,car,10,8,7,0.7,0.8,0.8274453970982275
6d8a6d94-00a7ad92.jpg,truck,1,0,0,0.0,0.0,
6d8a6d94-00a7ad92.jpg,all,12,8,7,0.5833333333333334,0.6666666666666666,0.8274453970982275
6eeed3fa-87a1b0c9.jpg,car,13,12,9,0.6923076923076923,0.9230769230769231,0.796133713228749
6eeed3fa-87a1b0c9.jpg,truck,1,0,0,0.0,0.0,
6eeed3fa-87a1b0c9.jpg,all,14,12,9,0.6428571428571429,0.8571428571428571,0.796133713228749
701992bd-8a457895.jpg,car,17,9,7,0.4117647058823529,0.5294117647058824,0.7998541681689174
701992bd-8a457895.jpg,all,17,9,7,0.4117647058823529,0.5294117647058824,0.7998541681689174
7171644d-4e74752e.jpg,car,20,10,8,0.4,0.5,0.7335060500222854
7171644d-4e74752e.jpg,all,20,10,8,0.4,0.5,0.7335060500222854
7171644d-ee92c71e.jpg,car,19,13,9,0.47368421052631576,0.6842105263157895,0.7327332883396115
7171644d-ee92c71e.jpg,all,19,13,9,0.47368421052631576,0.6842105263157895,0.7327332883396115
72f22fa5-8af4615c.jpg,car,6,7,5,0.8333333333333334,1.1666666666666667,0.8190250183320125
72f22fa5-8af4615c.jpg,truck,1,0,0,0.0,0.0,
72f22fa5-8af4615c.jpg,all,7,7,5,0.7142857142857143,1.0,0.8190250183320125
72fd00fe-aeadfc89.jpg,car,18,6,3,0.16666666666666666,0.3333333333333333,0.8545921077318157
72fd00fe-aeadfc89.jpg,all,18,6,3,0.16666666666666666,0.3333333333333333,0.8545921077318157
730c67a5-563e9b1f.jpg,car,1,1,1,1.0,1.0,0.8978945276175692
730c67a5-563e9b1f.jpg,all,1,1,1,1.0,1.0,0.8978945276175692
738a2bcd-7a6fde0d.jpg,all,0,0,0,,,
73aff960-d46366ec.jpg,bus,2,0,0,0.0,0.0,
73aff960-d46366ec.jpg,car,5,6,4,0.8,1.2,0.7631514728878355
73aff960-d46366ec.jpg,truck,3,1,1,0.3333333333333333,0.3333333333333333,0.8711683246825699
73aff960-d46366ec.jpg,all,10,7,5,0.5,0.7,0.7847548432467824
73d338d6-edf0b3db.jpg,bus,1,0,0,0.0,0.0,
73d338d6-edf0b3db.jpg,car,2,2,1,0.5,1.0,0.8493538765054232
73d338d6-edf0b3db.jpg,all,3,2,1,0.3333333333333333,0.6666666666666666,0.8493538765054232
75ad1fff-77299093.jpg,car,23,15,10,0.43478260869565216,0.6521739130434783,0.7743208388884987
75ad1fff-77299093.jpg,truck,1,0,0,0.0,0.0,
75ad1fff-77299093.jpg,all,24,15,10,0.4166666666666667,0.625,0.7743208388884987
75f5f52c-6b67e736.jpg,car,5,5,3,0.6,1.0,0.5943108685386006
75f5f52c-6b67e736.jpg,all,5,5,3,0.6,1.0,0.5943108685386006
777005a8-14c739ad.jpg,car,6,6,5,0.8333333333333334,1.0,0.8025864242283252
777005a8-14c739ad.jpg,truck,1,0,0,0.0,0.0,
777005a8-14c739ad.jpg,all,7,6,5,0.7142857142857143,0.8571428571428571,0.8025864242283252
7771e03b-832e52c0.jpg,car,4,3,2,0.5,0.75,0.8837190853389046
7771e03b-832e52c0.jpg,truck,2,1,1,0.5,0.5,0.9538108725840021
7771e03b-832e52c0.jpg,all,6,4,3,0.5,0.6666666666666666,0.9070830144206038
7771e03b-a8f9d50c.jpg,bus,1,0,0,0.0,0.0,
7771e03b-a8f9d50c.jpg,car,15,6,6,0.4,0.4,0.8114418536991783
7771e03b-a8f9d50c.jpg,all,16,6,6,0.375,0.375,0.8114418536991783
7797fea2-c37f9856.jpg,bus,1,0,0,0.0,0.0,
7797fea2-c37f9856.jpg,car,19,14,6,0.3157894736842105,0.7368421052631579,0.7107951010579995
7797fea2-c37f9856.jpg,all,20,14,6,0.3,0.7,0.7107951010579995
77bdbeb0-edb0613f.jpg,car,7,3,3,0.42857142857142855,0.42857142857142855,0.7506234755484353
77bdbeb0-edb0613f.jpg,all,7,3,3,0.42857142857142855,0.42857142857142855,0.7506234755484353
77dca577-16a39ea0.jpg,car,7,2,1,0.14285714285714285,0.2857142857142857,0.8565241418356627
77dca577-16a39ea0.jpg,all,7,2,1,0.14285714285714285,0.2857142857142857,0.8565241418356627
77f810c4-43a39c1f.jpg,car,14,12,11,0.7857142857142857,0.8571428571428571,0.8753787534630484
77f810c4-43a39c1f.jpg,all,14,12,11,0.7857142857142857,0.8571428571428571,0.8753787534630484
7814206e-8e991d51.jpg,car,10,5,4,0.4,0.5,0.6729530960818703
7814206e-8e991d51.jpg,all,10,5,4,0.4,0.5,0.6729530960818703
7814206e-ea2508d0.jpg,car,4,4,4,1.0,1.0,0.8487673192271364
7814206e-ea2508d0.jpg,all,4,4,4,1.0,1.0,0.8487673192271364
79e177bc-4d5d3acc.jpg,car,27,8,5,0.18518518518518517,0.2962962962962963,0.8531811832080219
79e177bc-4d5d3acc.jpg,all,27,8,5,0.18518518518518517,0.2962962962962963,0.8531811832080219
7aa4ff0f-9d28d8a4.jpg,car,3,5,2,0.6666666666666666,1.6666666666666667,0.7510467990466709
7aa4ff0f-9d28d8a4.jpg,all,3,5,2,0.6666666666666666,1.6666666666666667,0.7510467990466709
7ad1174c-373265eb.jpg,bus,1,0,0,0.0,0.0,
7ad1174c-373265eb.jpg,car,19,9,7,0.3684210526315789,0.47368421052631576,0.798557547626635
7ad1174c-373265eb.jpg,truck,0,1,0,,,
7ad1174c-373265eb.jpg,all,20,10,7,0.35,0.5,0.798557547626635
7b268b98-e0ec16c3.jpg,car,15,11,7,0.4666666666666667,0.7333333333333333,0.8014712045213513
7b268b98-e0ec16c3.jpg,truck,1,0,0,0.0,0.0,
7b268b98-e0ec16c3.jpg,all,16,11,7,0.4375,0.6875,0.8014712045213513
7c5a2048-332896ea.jpg,car,5,5,4,0.8,1.0,0.7733122267952628
7c5a2048-332896ea.jpg,all,5,5,4,0.8,1.0,0.7733122267952628
7c5d50c5-7292de37.jpg,car,10,5,4,0.4,0.5,0.8808512107514618
7c5d50c5-7292de37.jpg,truck,1,0,0,0.0,0.0,
7c5d50c5-7292de37.jpg,all,11,5,4,0.36363636363636365,0.45454545454545453,0.8808512107514618
7d1fe115-936a2f47.jpg,car,8,6,5,0.625,0.75,0.7586175118643309
7d1fe115-936a2f47.jpg,all,8,6,5,0.625,0.75,0.7586175118643309
7dc2914d-a20a969a.jpg,car,17,13,10,0.5882352941176471,0.7647058823529411,0.8321687914087237
7dc2914d-a20a969a.jpg,truck,1,0,0,0.0,0.0,
7dc2914d-a20a969a.jpg,all,18,13,10,0.5555555555555556,0.7222222222222222,0.8321687914087237
7e4ab78b-4a62c63e.jpg,car,4,3,2,0.5,0.75,0.8454748107624823
7e4ab78b-4a62c63e.jpg,all,4,3,2,0.5,0.75,0.8454748107624823
7e590c49-93f03732.jpg,car,11,7,4,0.36363636363636365,0.6363636363636364,0.8079162527516015
7e590c49-93f03732.jpg,truck,1,0,0,0.0,0.0,
7e590c49-93f03732.jpg,all,12,7,4,0.3333333333333333,0.5833333333333334,0.8079162527516015
7ed57d0a-d7bcc13d.jpg,car,11,10,5,0.45454545454545453,0.9090909090909091,0.7679349080132327
7ed57d0a-d7bcc13d.jpg,truck,1,0,0,0.0,0.0,
7ed57d0a-d7bcc13d.jpg,all,12,10,5,0.4166666666666667,0.8333333333333334,0.7679349080132327
7f0ef682-c93899df.jpg,car,8,8,5,0.625,1.0,0.8312770092723394
7f0ef682-c93899df.jpg,all,8,8,5,0.625,1.0,0.8312770092723394
7f4ac354-777de900.jpg,car,4,4,2,0.5,1.0,0.8365036744486922
7f4ac354-777de900.jpg,truck,3,2,2,0.6666666666666666,0.6666666666666666,0.9190006523400678
7f4ac354-777de900.jpg,all,7,6,4,0.5714285714285714,0.8571428571428571,0.87775216339438
7f9bdf0d-c0e0061f.jpg,car,12,12,7,0.5833333333333334,1.0,0.7426253692651088
7f9bdf0d-c0e0061f.jpg,truck,4,0,0,0.0,0.0,
7f9bdf0d-c0e0061f.jpg,all,16,12,7,0.4375,0.75,0.7426253692651088
7fd14da9-a855494b.jpg,car,6,3,3,0.5,0.5,0.9277185002030487
7fd14da9-a855494b.jpg,all,6,3,3,0.5,0.5,0.9277185002030487
801bff84-a72998c7.jpg,car,4,2,1,0.25,0.5,0.7044520252407159
801bff84-a72998c7.jpg,all,4,2,1,0.25,0.5,0.7044520252407159
8073de38-f7eab6ec.jpg,car,13,8,6,0.46153846153846156,0.6153846153846154,0.8428738777641124
8073de38-f7eab6ec.jpg,truck,2,0,0,0.0,0.0,
8073de38-f7eab6ec.jpg,all,15,8,6,0.4,0.5333333333333333,0.8428738777641124
8082ea05-1a7bcd47.jpg,car,8,6,6,0.75,0.75,0.8506955265884439
8082ea05-1a7bcd47.jpg,all,8,6,6,0.75,0.75,0.8506955265884439
80ecebc0-ca9605f4.jpg,car,3,2,1,0.3333333333333333,0.6666666666666666,0.8153835556490263
80ecebc0-ca9605f4.jpg,truck,1,0,0,0.0,0.0,
80ecebc0-ca9605f4.jpg,all,4,2,1,0.25,0.5,0.8153835556490263
81ec3b39-1951f79e.jpg,car,10,8,5,0.5,0.8,0.8973979785366811
81ec3b39-1951f79e.jpg,all,10,8,5,0.5,0.8,0.8973979785366811
82b14c0c-79b99258.jpg,car,6,6,5,0.8333333333333334,1.0,0.8574847563067216
82b14c0c-79b99258.jpg,all,6,6,5,0.8333333333333334,1.0,0.8574847563067216
82b5fc3b-90cadd1b.jpg,car,17,15,10,0.5882352941176471,0.8823529411764706,0.773883835935538
82b5fc3b-90cadd1b.jpg,all,17,15,10,0.5882352941176471,0.8823529411764706,0.773883835935538
82f03471-8e304dd5.jpg,car,17,7,5,0.29411764705882354,0.4117647058823529,0.8698085375347182
82f03471-8e304dd5.jpg,all,17,7,5,0.29411764705882354,0.4117647058823529,0.8698085375347182
836fa13a-d6058a12.jpg,car,22,10,7,0.3181818181818182,0.45454545454545453,0.7460486208336382
836fa13a-d6058a12.jpg,all,22,10,7,0.3181818181818182,0.45454545454545453,0.7460486208336382
84fb3f59-7d5d1fa4.jpg,bus,1,0,0,0.0,0.0,
84fb3f59-7d5d1fa4.jpg,car,8,7,5,0.625,0.875,0.744865887890014
84fb3f59-7d5d1fa4.jpg,truck,0,1,0,,,
84fb3f59-7d5d1fa4.jpg,all,9,8,5,0.5555555555555556,0.8888888888888888,0.744865887890014
8542b4da-7795bcfd.jpg,car,4,3,3,0.75,0.75,0.7373154619764404
8542b4da-7795bcfd.jpg,all,4,3,3,0.75,0.75,0.7373154619764404
85f3f250-1fef85ac.jpg,bus,1,0,0,0.0,0.0,
85f3f250-1fef85ac.jpg,car,19,14,10,0.5263157894736842,0.7368421052631579,0.7885300164881907
85f3f250-1fef85ac.jpg,all,20,14,10,0.5,0.7,0.7885300164881907
87ca2979-d5158824.jpg,car,17,10,9,0.5294117647058824,0.5882352941176471,0.8513659187623598
87ca2979-d5158824.jpg,all,17,10,9,0.5294117647058824,0.5882352941176471,0.8513659187623598
889b7dda-77f16103.jpg,car,13,4,4,0.3076923076923077,0.3076923076923077,0.8145205320129973
889b7dda-77f16103.jpg,truck,2,1,0,0.0,0.5,
889b7dda-77f16103.jpg,all,15,5,4,0.26666666666666666,0.3333333333333333,0.8145205320129973
88dbf01a-d8b35dee.jpg,car,13,5,4,0.3076923076923077,0.38461538461538464,0.7478916060718901
88dbf01a-d8b35dee.jpg,all,13,5,4,0.3076923076923077,0.38461538461538464,0.7478916060718901
897223bc-6938f1ab.jpg,car,6,6,4,0.6666666666666666,1.0,0.8328186350967007
897223bc-6938f1ab.jpg,truck,1,1,1,1.0,1.0,0.8899905007497279
897223bc-6938f1ab.jpg,all,7,7,5,0.7142857142857143,1.0,0.8442530082273063
89b7454d-880eacbd.jpg,car,9,2,1,0.1111111111111111,0.2222222222222222,0.6432710528480721
89b7454d-880eacbd.jpg,all,9,2,1,0.1111111111111111,0.2222222222222222,0.6432710528480721
89e85e71-7dd0a7b6.jpg,car,2,5,2,1.0,2.5,0.640406792690829
89e85e71-7dd0a7b6.jpg,all,2,5,2,1.0,2.5,0.640406792690829
8a4fbffe-47866ce9.jpg,bus,1,1,0,0.0,1.0,
8a4fbffe-47866ce9.jpg,car,13,14,10,0.7692307692307693,1.0769230769230769,0.7233432013023067
8a4fbffe-47866ce9.jpg,truck,4,2,2,0.5,0.5,0.8895714995685257
8a4fbffe-47866ce9.jpg,all,18,17,12,0.6666666666666666,0.9444444444444444,0.7510479176800099
8a76c101-8bcefc32.jpg,bus,1,0,0,0.0,0.0,
8a76c101-8bcefc32.jpg,car,8,3,2,0.25,0.375,0.9330544990646876
8a76c101-8bcefc32.jpg,truck,1,1,0,0.0,1.0,
8a76c101-8bcefc32.jpg,all,10,4,2,0.2,0.4,0.9330544990646876
8b7ef6c4-6bbcf25f.jpg,car,6,5,2,0.3333333333333333,0.8333333333333334,0.8446454525273476
8b7ef6c4-6bbcf25f.jpg,all,6,5,2,0.3333333333333333,0.8333333333333334,0.8446454525273476
8bac644e-e0437ead.jpg,car,17,9,7,0.4117647058823529,0.5294117647058824,0.8434031526101605
8bac644e-e0437ead.jpg,truck,1,0,0,0.0,0.0,
8bac644e-e0437ead.jpg,all,18,9,7,0.3888888888888889,0.5,0.8434031526101605
8c94c649-8ba62efa.jpg,car,10,6,4,0.4,0.6,0.8622523502730596
8c94c649-8ba62efa.jpg,all,10,6,4,0.4,0.6,0.8622523502730596
8c9bbaa9-34934b66.jpg,car,4,3,3,0.75,0.75,0.8017128521516025
8c9bbaa9-34934b66.jpg,all,4,3,3,0.75,0.75,0.8017128521516025
