image,augmentation,level,snr_db,ref_count,cand_count,matched_count,matched_recall,retention_ratio,mean_iou_matched
0fe7b9f6-0335655c.jpg,low_light,1,9.149050441613571,3,3,3,1.0,1.0,0.9656725281212261
0fe831f2-d3180400.jpg,low_light,1,5.341096620893168,10,7,7,0.7,0.7,0.8743476683512575
0fe9b1fe-fce3e681.jpg,low_light,1,9.154456036617471,4,4,3,0.75,1.0,0.9825478489081783
0fee1f42-a259393c.jpg,low_light,1,9.449145343986798,5,6,5,1.0,1.2,0.9350756888412816
0ff38b93-5f47e38f.jpg,low_light,1,8.898444426343563,6,6,6,1.0,1.0,0.9676105796136524
0ff690fc-7122d807.jpg,low_light,1,10.095698278540317,6,6,5,0.8333333333333334,1.0,0.9464897862030895
0ff6a13c-52abc606.jpg,low_light,1,9.552342180372225,9,7,7,0.7777777777777778,0.7777777777777778,0.88599159956065
0ff834c6-eeda5d39.jpg,low_light,1,8.208574193838704,9,9,9,1.0,1.0,0.9440319444587365
0ffa214f-6eda13d5.jpg,low_light,1,10.968885682171411,9,9,9,1.0,1.0,0.9753274677659058
0ffb84f8-30d3bfd7.jpg,low_light,1,9.770811506209206,9,9,9,1.0,1.0,0.9645471061162554
0fffedae-3981da6d.jpg,low_light,1,10.02396503490874,5,5,5,1.0,1.0,0.9316340065635824
1a0b97c6-83f64f01.jpg,low_light,1,8.554808970681254,11,11,11,1.0,1.0,0.9705703866969748
1a0e583b-2203c539.jpg,low_light,1,9.780125763522975,1,1,1,1.0,1.0,0.9759352226720648
1a2a7bec-5c26b74d.jpg,low_light,1,8.90827090236575,12,10,10,0.8333333333333334,0.8333333333333334,0.8925240111720774
1a2d0980-9f026712.jpg,low_light,1,9.287935777793642,9,9,9,1.0,1.0,0.9433643774976184
1a2f2112-f566a272.jpg,low_light,1,10.65431713112677,3,3,3,1.0,1.0,0.9462737127371273
1a2f950b-6289c313.jpg,low_light,1,9.761868515209098,4,3,3,0.75,0.75,0.9407728201589335
1a3a8552-293f6a45.jpg,low_light,1,8.611513325946992,9,8,8,0.8888888888888888,0.8888888888888888,0.9657080354330259
1a3b76e0-1eafc790.jpg,low_light,1,9.7439974261794,8,8,7,0.875,1.0,0.9335361978146358
001b428f-059bac33.jpg,low_light,2,0.19757911609853326,8,0,0,0.0,0.0,
001c2a14-c7138401.jpg,low_light,2,0.17864493514596447,3,0,0,0.0,0.0,
01a4933a-252e566a.jpg,low_light,2,0.1660488818983935,1,0,0,0.0,0.0,
01a5b28a-c8fc55cc.jpg,low_light,2,0.1904138475906901,2,0,0,0.0,0.0,
01ab0f6d-a46b4820.jpg,low_light,2,0.17770634119206904,9,0,0,0.0,0.0,
01ab0f6d-b74b83d1.jpg,low_light,2,0.1628747948509786,6,0,0,0.0,0.0,
01abd21f-2a974488.jpg,low_light,2,0.1744461966974588,10,0,0,0.0,0.0,
01b08b19-a9fc3dcd.jpg,low_light,2,0.20143757764016823,12,0,0,0.0,0.0,
01b29c03-4b348d76.jpg,low_light,2,0.1973876250328821,4,0,0,0.0,0.0,
01b34172-f9ea5060.jpg,low_light,2,0.19824411993203583,6,0,0,0.0,0.0,
01c21ca3-faca9871.jpg,low_light,2,0.20223461710957705,6,0,0,0.0,0.0,
01c231b4-1ebf841a.jpg,low_light,2,0.18838587240901922,10,0,0,0.0,0.0,
01c3c73e-42795861.jpg,low_light,2,0.1892866626421141,8,2,2,0.25,0.25,0.747692259526579
01c4035b-bcaeb067.jpg,low_light,2,0.1860202202734309,6,0,0,0.0,0.0,
01c5cd64-6e208afd.jpg,low_light,2,0.16076959789532028,11,0,0,0.0,0.0,
01c6a5ce-7dba6e67.jpg,low_light,2,0.201993128910217,7,0,0,0.0,0.0,
01e38013-dab56c86.jpg,low_light,2,0.18018111051245,1,1,1,1.0,1.0,0.931970802919708
01e9b6bc-1c3597ee.jpg,low_light,2,0.18460454352322148,11,0,0,0.0,0.0,
01fe2056-010af346.jpg,low_light,2,0.17909913620492307,10,0,0,0.0,0.0,
0a0438c7-4b42456f.jpg,low_light,2,0.19228217789714844,2,0,0,0.0,0.0,
0a096659-9faad1ad.jpg,low_light,2,0.18778323103814734,2,0,0,0.0,0.0,
0a172b0e-136b7a63.jpg,low_light,2,0.16143772767920656,12,0,0,0.0,0.0,
0a364fd8-81c63814.jpg,low_light,2,0.187832396728834,13,1,1,0.07692307692307693,0.07692307692307693,0.9608314133045738
0a43984a-db1eb6cb.jpg,low_light,2,0.1895770410286815,5,0,0,0.0,0.0,
0a493f24-352f747e.jpg,low_light,2,0.18305472217141627,3,0,0,0.0,0.0,
0a507f1c-3ee431e7.jpg,low_light,2,0.16885726817161345,5,1,1,0.2,0.2,0.8967059780398536
0a514790-e4c8e3e3.jpg,low_light,2,0.1706552215025945,2,0,0,0.0,0.0,
0a5922a3-a1b0d581.jpg,low_light,2,0.18727808314871866,6,0,0,0.0,0.0,
0a71fa0a-5320a5e5.jpg,low_light,2,0.17111265626076932,3,0,0,0.0,0.0,
0a723d61-9885002e.jpg,low_light,2,0.1998067637025968,0,0,0,,,
0a8368e0-41c6b3b3.jpg,low_light,2,0.18266320236523328,1,0,0,0.0,0.0,
0a8610c6-593513f9.jpg,low_light,2,0.17872596074026273,10,0,0,0.0,0.0,
0a909731-454401d8.jpg,low_light,2,0.18425685668795838,1,0,0,0.0,0.0,
0a924ade-6766d702.jpg,low_light,2,0.1860296568819603,2,0,0,0.0,0.0,
0a94788f-460bd0d2.jpg,low_light,2,0.1689673687632603,7,0,0,0.0,0.0,
0aa0297e-378da79c.jpg,low_light,2,0.18292204953850214,0,0,0,,,
0aa47a41-ad75f648.jpg,low_light,2,0.1873975296378772,3,1,1,0.3333333333333333,0.3333333333333333,0.9152957128783143
0aa4bc86-1e9b17cc.jpg,low_light,2,0.18216948794201993,7,0,0,0.0,0.0,
0aa751fe-30470c78.jpg,low_light,2,0.21106369990640683,4,0,0,0.0,0.0,
0aa9197a-48cbd686.jpg,low_light,2,0.20029730664990794,8,0,0,0.0,0.0,
0aab648b-ea86909c.jpg,low_light,2,0.17858607379853914,4,0,0,0.0,0.0,
0ab179b7-73f22df4.jpg,low_light,2,0.17661142453111098,12,0,0,0.0,0.0,
0ab1b9e8-aefcb8d2.jpg,low_light,2,0.19591129955820366,10,0,0,0.0,0.0,
0ab72d5d-af77406b.jpg,low_light,2,0.18665220429863685,17,0,0,0.0,0.0,
0aba7df1-d488bc00.jpg,low_light,2,0.1830370236871217,9,0,0,0.0,0.0,
0abeea78-647aef5c.jpg,low_light,2,0.2060185581149611,2,0,0,0.0,0.0,
0ac20953-2830f7c0.jpg,low_light,2,0.1900720338554424,13,0,0,0.0,0.0,
0ac3cbf4-73c76d25.jpg,low_light,2,0.17821902576448417,4,0,0,0.0,0.0,
0ac3cbf4-a764bdbc.jpg,low_light,2,0.18226307263270086,2,0,0,0.0,0.0,
0acc0c71-fb702dac.jpg,low_light,2,0.16041623970960175,13,1,1,0.07692307692307693,0.07692307692307693,0.9832134292565947
0accdaac-8ac5a6ca.jpg,low_light,2,0.18344795837506317,5,0,0,0.0,0.0,
0accdaac-c56ee5d7.jpg,low_light,2,0.19550685373062215,3,0,0,0.0,0.0,
0ace96c3-48481887.jpg,low_light,2,0.1413349701984839,10,0,0,0.0,0.0,
0ad023de-a7164b14.jpg,low_light,2,0.1764141716509973,2,0,0,0.0,0.0,
0ad051b9-9a513e8a.jpg,low_light,2,0.18618318057142974,6,0,0,0.0,0.0,
0ad5691b-3bf88466.jpg,low_light,2,0.19137978816994683,4,1,1,0.25,0.25,0.9521950290448529
0ade56f2-a8ac9645.jpg,low_light,2,0.1778525525952559,6,0,0,0.0,0.0,
0ae24ffb-691516ec.jpg,low_light,2,0.20501759597056443,3,1,1,0.3333333333333333,0.3333333333333333,0.9413003421953146
0ae2993b-3a6bea4d.jpg,low_light,2,0.19316418188068518,7,0,0,0.0,0.0,
0ae50799-6c1ef2e2.jpg,low_light,2,0.17759037378773077,10,0,0,0.0,0.0,
0aeb534c-57a685bd.jpg,low_light,2,0.1897149438984325,6,0,0,0.0,0.0,
0af06324-3f5aac20.jpg,low_light,2,0.1886472237103565,2,0,0,0.0,0.0,
0af801e9-aa8d36ab.jpg,low_light,2,0.1702508160575525,9,0,0,0.0,0.0,
0afb7706-1fdde46a.jpg,low_light,2,0.18921914621918337,6,0,0,0.0,0.0,
0b090671-2518c4cc.jpg,low_light,2,0.17434227287349635,6,0,0,0.0,0.0,
0b099136-bc2d1314.jpg,low_light,2,0.192683152719894,3,0,0,0.0,0.0,
0b16507a-49b0aca9.jpg,low_light,2,0.18785701863398424,1,0,0,0.0,0.0,
0b18fb5a-b0cf4646.jpg,low_light,2,0.18346813691532837,6,0,0,0.0,0.0,
0b1afd00-1f158b3e.jpg,low_light,2,0.2031630959415105,12,0,0,0.0,0.0,
0b1b468d-607d678f.jpg,low_light,2,0.1982042014223381,17,0,0,0.0,0.0,
0b27a68a-5b093bbf.jpg,low_light,2,0.18659067161338552,15,0,0,0.0,0.0,
0b2867ef-a6ca437b.jpg,low_light,2,0.12237210135387855,5,0,0,0.0,0.0,
0b2f5d0d-8fddc1fc.jpg,low_light,2,0.1869716313974546,5,0,0,0.0,0.0,
0b396e6f-06f3ce96.jpg,low_light,2,0.16559136270428354,4,0,0,0.0,0.0,
0b3cbe42-5076f088.jpg,low_light,2,0.15744762696727221,4,0,0,0.0,0.0,
0b3cc618-5302eb7f.jpg,low_light,2,0.20198385063435093,4,0,0,0.0,0.0,
0b3de27a-7293917c.jpg,low_light,2,0.19840737943063824,10,0,0,0.0,0.0,
0b498ab4-61a84c90.jpg,low_light,2,0.15566166411639296,8,0,0,0.0,0.0,
0b4c8138-adfd774c.jpg,low_light,2,0.15966778332738366,3,0,0,0.0,0.0,
0b4c8138-adfdfb43.jpg,low_light,2,0.16874696743614276,12,0,0,0.0,0.0,
0b5c145d-8dc9d5b3.jpg,low_light,2,0.16465998245360647,12,1,1,0.08333333333333333,0.08333333333333333,0.5304907712119045
0b5c1805-1972d84b.jpg,low_light,2,0.19315719842470352,0,0,0,,,
0b63c42f-9a2411df.jpg,low_light,2,0.18153384580430057,8,0,0,0.0,0.0,
0b669851-014f34dc.jpg,low_light,2,0.2027927181215719,10,0,0,0.0,0.0,
0b68ff89-458c5c21.jpg,low_light,2,0.1997905268135071,3,0,0,0.0,0.0,
0b6a1bf6-efa486cd.jpg,low_light,2,0.13770977648656593,0,0,0,,,
0b73aac9-f53811e8.jpg,low_light,2,0.18162974589906747,4,1,1,0.25,0.25,0.9048566219128129
0b744ae5-7a01e42d.jpg,low_light,2,0.17844405130250526,8,0,0,0.0,0.0,
0b752494-00000000.jpg,low_light,2,0.19296758597295835,8,1,1,0.125,0.125,0.8425510073142564
0b75c7f8-b96e3aa5.jpg,low_light,2,0.1831148311525146,9,0,0,0.0,0.0,
0b79446c-48c74eea.jpg,low_light,2,0.16320220730983415,7,0,0,0.0,0.0,
0b796e55-0d102bd0.jpg,low_light,2,0.17695277372151413,5,1,1,0.2,0.2,0.9115789070063939
0b7dfe99-f6bd1423.jpg,low_light,2,0.19099757860702446,6,0,0,0.0,0.0,
0b823757-7065147b.jpg,low_light,2,0.1960841943693782,8,0,0,0.0,0.0,
0b9c3eb8-252e5876.jpg,low_light,2,0.19912463830739455,10,0,0,0.0,0.0,
0b9c4f05-d59be38c.jpg,low_light,2,0.17278652545410955,4,0,0,0.0,0.0,
0b9fa855-936aae7a.jpg,low_light,2,0.18656239177898626,8,0,0,0.0,0.0,
0baeff05-ae703523.jpg,low_light,2,0.20184384404248118,4,0,0,0.0,0.0,
0bb001f6-80239764.jpg,low_light,2,0.12157194072736552,6,0,0,0.0,0.0,
0bb3f3d3-12b85638.jpg,low_light,2,0.19922068121464725,4,0,0,0.0,0.0,
0bc0b27e-a94dd126.jpg,low_light,2,0.16242574660391101,4,1,1,0.25,0.25,0.8305717778079588
0bc0b27e-b932a660.jpg,low_light,2,0.18878112665108004,7,2,2,0.2857142857142857,0.2857142857142857,0.9489742686794764
0bc15ee2-9a9e181b.jpg,low_light,2,0.18053001101457436,5,0,0,0.0,0.0,
0bc1e57d-0331a843.jpg,low_light,2,0.18467057028163247,2,0,0,0.0,0.0,
0bc2253f-aa0f38d8.jpg,low_light,2,0.20605264412908375,9,0,0,0.0,0.0,
0bc866ed-1abb89e8.jpg,low_light,2,0.19444988456848597,7,0,0,0.0,0.0,
0bcbc8fe-5a52a282.jpg,low_light,2,0.20772521338982106,4,0,0,0.0,0.0,
0bcc752f-fd302777.jpg,low_light,2,0.1781968099728522,4,0,0,0.0,0.0,
0bce68c1-629ddf0d.jpg,low_light,2,0.1705119797414255,5,1,1,0.2,0.2,0.9026733356329769
0bcfa351-0509fab2.jpg,low_light,2,0.21851460656074168,18,0,0,0.0,0.0,
0bd530d6-76c944fe.jpg,low_light,2,0.18936453937737657,4,0,0,0.0,0.0,
0bdc8f31-81eab212.jpg,low_light,2,0.18498026338755108,7,0,0,0.0,0.0,
0be031c3-81b6e5b7.jpg,low_light,2,0.18425841875604101,12,0,0,0.0,0.0,
0be36567-bee11e9c.jpg,low_light,2,0.175536480126849,2,0,0,0.0,0.0,
0bef9055-6069aeb8.jpg,low_light,2,0.17296468968230308,5,0,0,0.0,0.0,
0bf18a00-e8c3335e.jpg,low_light,2,0.18381480254666685,1,0,0,0.0,0.0,
0bf28365-020515e2.jpg,low_light,2,0.18395158581347243,5,0,0,0.0,0.0,
0bf7162a-00000000.jpg,low_light,2,0.1882946897986258,10,0,0,0.0,0.0,
0bf8851e-e3f546bb.jpg,low_light,2,0.17310821193369466,10,0,0,0.0,0.0,
0bf8851e-e3f5b31d.jpg,low_light,2,0.161706311529984,10,0,0,0.0,0.0,
0c04d29a-6bf85baf.jpg,low_light,2,0.16299101985152809,8,1,1,0.125,0.125,0.9406514948683623
0c07e51c-fb369fc9.jpg,low_light,2,0.18430004890546123,7,2,2,0.2857142857142857,0.2857142857142857,0.9423909014441926
0c0bba65-b7286c22.jpg,low_light,2,0.1635873537647855,5,0,0,0.0,0.0,
0c113798-00000000.jpg,low_light,2,0.19510774488735166,10,1,1,0.1,0.1,0.6448041398399422
0c140522-190b25a3.jpg,low_light,2,0.19500054558409147,2,0,0,0.0,0.0,
0c140522-227e6f11.jpg,low_light,2,0.20111024300830224,6,3,3,0.5,0.5,0.8380199158923046
0c154337-09dd2a21.jpg,low_light,2,0.16979683842153515,4,0,0,0.0,0.0,
0c155cdd-00000000.jpg,low_light,2,0.18651075090803598,1,0,0,0.0,0.0,
0c1bdf73-7a852c2a.jpg,low_light,2,0.1946937174514576,6,0,0,0.0,0.0,
0c1eebb0-dbb11761.jpg,low_light,2,0.1749126670906996,12,0,0,0.0,0.0,
0c28dcae-7f85dd38.jpg,low_light,2,0.18588588195101838,8,1,1,0.125,0.125,0.9473774084298603
0c28dcae-c3c143f2.jpg,low_light,2,0.1815656521306509,8,0,0,0.0,0.0,
0c2cb3d5-0bdfd48d.jpg,low_light,2,0.15405879080039422,4,0,0,0.0,0.0,
0c34273d-87a7edaa.jpg,low_light,2,0.18568439465189296,1,0,0,0.0,0.0,
0c37f221-e2897443.jpg,low_light,2,0.17098696044538997,5,0,0,0.0,0.0,
0c37fe53-5f181247.jpg,low_light,2,0.18059140384409028,6,0,0,0.0,0.0,
0c46ce67-5ca710eb.jpg,low_light,2,0.20271576906505817,5,0,0,0.0,0.0,
0c506e60-ff9e0000.jpg,low_light,2,0.16390256286429256,7,0,0,0.0,0.0,
0c506e60-ff9e0001.jpg,low_light,2,0.16155861364741464,7,0,0,0.0,0.0,
0c5636b3-00000000.jpg,low_light,2,0.18881480198861209,7,0,0,0.0,0.0,
0c6c9c66-5e867ddf.jpg,low_light,2,0.19950408736406341,15,0,0,0.0,0.0,
0c7914cf-00000000.jpg,low_light,2,0.18751936745362346,7,0,0,0.0,0.0,
0c7aa2a6-9c0f3111.jpg,low_light,2,0.19525018231427424,12,0,0,0.0,0.0,
0c7c6dd2-568b770f.jpg,low_light,2,0.18074409190377821,6,0,0,0.0,0.0,
0c7d02a2-73802207.jpg,low_light,2,0.19785353852022441,6,0,0,0.0,0.0,
0c8a2c79-0194bc27.jpg,low_light,2,0.18051922234429027,3,0,0,0.0,0.0,
0c8a7a98-e267fd54.jpg,low_light,2,0.2146528049716734,9,0,0,0.0,0.0,
0c8af716-4ea8aa81.jpg,low_light,2,0.17003398839253756,0,0,0,,,
0c8b32af-2d9a6111.jpg,low_light,2,0.1750256528644083,7,0,0,0.0,0.0,
0c8c70f2-160e0000.jpg,low_light,2,0.18876098657387516,6,2,2,0.3333333333333333,0.3333333333333333,0.8764442785706317
0c8c70f2-160e0001.jpg,low_light,2,0.19161205317804328,6,0,0,0.0,0.0,
0c8c70f2-45110000.jpg,low_light,2,0.1885658828547916,4,0,0,0.0,0.0,
0c8c70f2-45110001.jpg,low_light,2,0.1885651868497454,5,0,0,0.0,0.0,
0c8c70f2-91d10000.jpg,low_light,2,0.18867394794919484,5,0,0,0.0,0.0,
0c8c70f2-ae0e0000.jpg,low_light,2,0.18666706349690326,4,0,0,0.0,0.0,
0c8c70f2-ae0e0001.jpg,low_light,2,0.18661252348854063,5,0,0,0.0,0.0,
0c90a09f-9a869a38.jpg,low_light,2,0.18372576215710523,6,0,0,0.0,0.0,
0ca68027-29e38754.jpg,low_light,2,0.18487467431481788,5,0,0,0.0,0.0,
0cafe7ab-e22edf50.jpg,low_light,2,0.1721985715214871,8,1,1,0.125,0.125,0.9431841406090333
0cb740c9-8bdcf951.jpg,low_light,2,0.18221162451905346,14,1,1,0.07142857142857142,0.07142857142857142,0.9299084644656999
0cca6223-bbe8997f.jpg,low_light,2,0.16264867612805844,5,0,0,0.0,0.0,
0ccee6d5-1b69c148.jpg,low_light,2,0.16762765950808126,6,1,1,0.16666666666666666,0.16666666666666666,0.9529854910714286
0cd3378c-e94d1795.jpg,low_light,2,0.18911176796626916,14,0,0,0.0,0.0,
0cdaa475-135c7ac8.jpg,low_light,2,0.17936617830287413,5,0,0,0.0,0.0,
0cdde16a-e2d9677e.jpg,low_light,2,0.17886132697091325,8,0,0,0.0,0.0,
0ce3ea39-a5de431d.jpg,low_light,2,0.188232312661301,6,0,0,0.0,0.0,
0ce5101a-319adcd7.jpg,low_light,2,0.16404231302665628,7,0,0,0.0,0.0,
0ce9abb1-857ab875.jpg,low_light,2,0.18025327473034336,9,2,2,0.2222222222222222,0.2222222222222222,0.8267195163929066
0ceb02a1-9d25dd06.jpg,low_light,2,0.19477837481797333,4,0,0,0.0,0.0,
0cf398b3-ce65ab64.jpg,low_light,2,0.12320229200913091,3,0,0,0.0,0.0,
0cfec584-8ab90c1e.jpg,low_light,2,0.18242553157747704,6,0,0,0.0,0.0,
0cff84c0-cedd14a5.jpg,low_light,2,0.1968507062335295,11,0,0,0.0,0.0,
0d01bff2-38b969d3.jpg,low_light,2,0.18638519329961334,12,0,0,0.0,0.0,
0d03369b-e2199f82.jpg,low_light,2,0.18030877044988775,6,0,0,0.0,0.0,
0d13ae3d-e9464a42.jpg,low_light,2,0.19578874762169407,13,0,0,0.0,0.0,
0d13ae3d-f033a349.jpg,low_light,2,0.18807787736066006,5,0,0,0.0,0.0,
0d1541c9-f4845f6f.jpg,low_light,2,0.18646300018151246,5,0,0,0.0,0.0,
0d1dd928-2d09a570.jpg,low_light,2,0.17651696159674102,5,0,0,0.0,0.0,
0d1fc580-44142e94.jpg,low_light,2,0.18529898283150356,2,0,0,0.0,0.0,
0d1fc580-61bbac5d.jpg,low_light,2,0.1707479201570325,8,0,0,0.0,0.0,
0d207cff-4d92f256.jpg,low_light,2,0.17763295991780276,8,1,1,0.125,0.125,0.9036762404603125
0d207cff-6d499379.jpg,low_light,2,0.17650781668237675,5,0,0,0.0,0.0,
0d242d07-6298ac79.jpg,low_light,2,0.16932251030604376,14,0,0,0.0,0.0,
0d27973e-cc242ae0.jpg,low_light,2,0.19383807378508947,4,0,0,0.0,0.0,
0d282223-501af903.jpg,low_light,2,0.12515865404959473,0,0,0,,,
0d29f0cb-b57f61b8.jpg,low_light,2,0.21260725849454573,7,2,2,0.2857142857142857,0.2857142857142857,0.8737864904029616
0d3ec56a-f4cead6f.jpg,low_light,2,0.1862449718983593,1,0,0,0.0,0.0,
0d3f5fba-01b6e9e2.jpg,low_light,2,0.2069669416311065,12,0,0,0.0,0.0,
0d4268d5-3c617dd8.jpg,low_light,2,0.19113300996979887,3,1,1,0.3333333333333333,0.3333333333333333,0.6056670602125147
0d4268d5-61297777.jpg,low_light,2,0.16511859978791013,0,0,0,,,
0d4570ff-76fd2615.jpg,low_light,2,0.17052552350728334,8,2,2,0.25,0.25,0.7175396986656367
0d538703-ccd64878.jpg,low_light,2,0.16312160026651756,11,0,0,0.0,0.0,
0d53c976-0532e5df.jpg,low_light,2,0.17672624699605757,7,0,0,0.0,0.0,
0d53c976-44810d29.jpg,low_light,2,0.16250540378006054,2,0,0,0.0,0.0,
0d53c976-ad5a9570.jpg,low_light,2,0.19961630615264836,5,0,0,0.0,0.0,
0d56a2c2-c244cb4c.jpg,low_light,2,0.1888892978866909,6,0,0,0.0,0.0,
0d574753-7aa1ad57.jpg,low_light,2,0.19175889700009527,4,0,0,0.0,0.0,
0d588ff8-22e9ece9.jpg,low_light,2,0.19478851492956667,8,0,0,0.0,0.0,
0d58d15a-6496522e.jpg,low_light,2,0.16245386230396452,5,1,1,0.2,0.2,0.7345861158564995
0d5b19b3-df617a03.jpg,low_light,2,0.1753611379482968,5,0,0,0.0,0.0,
0d5b19b3-fe488e51.jpg,low_light,2,0.19489846106480285,2,0,0,0.0,0.0,
0d60205d-0e9f928a.jpg,low_light,2,0.18484389121645606,10,1,1,0.1,0.1,0.9532480155515957
0d606092-4866137c.jpg,low_light,2,0.17300218363260636,6,0,0,0.0,0.0,
0d606092-486670ee.jpg,low_light,2,0.1732283267925,12,1,1,0.08333333333333333,0.08333333333333333,0.8377123109727703
0d62200b-85aeaa3d.jpg,low_light,2,0.19128204440434798,8,0,0,0.0,0.0,
0d6822ce-741be0b9.jpg,low_light,2,0.2089661320681707,15,0,0,0.0,0.0,
0d6ee1b1-00000000.jpg,low_light,2,0.19028477844546712,6,0,0,0.0,0.0,
0d7731fe-e24a0b6c.jpg,low_light,2,0.18479649763265885,1,0,0,0.0,0.0,
0d792952-00000000.jpg,low_light,2,0.18551840421778343,6,1,1,0.16666666666666666,0.16666666666666666,0.8568642745709828
0d7b89dd-a640a130.jpg,low_light,2,0.1395173139802537,5,0,0,0.0,0.0,
0d7eace8-11f0784d.jpg,low_light,2,0.2016467665506463,6,0,0,0.0,0.0,
0d840e3e-1e1d6d69.jpg,low_light,2,0.21074245534577793,1,0,0,0.0,0.0,
0d851a77-00000000.jpg,low_light,2,0.1867365980272982,6,1,1,0.16666666666666666,0.16666666666666666,0.9621720561317877
0d86c345-e1ec3588.jpg,low_light,2,0.17992250824463343,14,3,3,0.21428571428571427,0.21428571428571427,0.9296985034866846
0d8c886e-00000000.jpg,low_light,2,0.16919553025047152,6,0,0,0.0,0.0,
0d933eed-b74c36f8.jpg,low_light,2,0.14030627662381145,8,0,0,0.0,0.0,
0d93653a-52e61ac9.jpg,low_light,2,0.20250867081940727,6,1,1,0.16666666666666666,0.16666666666666666,0.9295120061967467
0da41df0-26725c58.jpg,low_light,2,0.18508701519434256,16,1,1,0.0625,0.0625,0.8736059479553904
0da7dd83-3aa63f46.jpg,low_light,2,0.16822371051694895,3,0,0,0.0,0.0,
0dab617d-041fe342.jpg,low_light,2,0.19947679564874932,7,0,0,0.0,0.0,
0daf9d2f-e0e6bc87.jpg,low_light,2,0.20036529652744572,6,0,0,0.0,0.0,
0db65573-d735f9c8.jpg,low_light,2,0.19335012470450022,3,0,0,0.0,0.0,
0db8d440-cdcfee2e.jpg,low_light,2,0.21188348870063048,7,0,0,0.0,0.0,
0dc3d787-4982a6e6.jpg,low_light,2,0.1750286134377107,11,0,0,0.0,0.0,
0dc5eff4-9ebc6928.jpg,low_light,2,0.18613735385990515,5,0,0,0.0,0.0,
0dc639eb-fa07b4f8.jpg,low_light,2,0.1787684247689631,4,0,0,0.0,0.0,
0dc6575e-6450c964.jpg,low_light,2,0.19639945190568703,6,0,0,0.0,0.0,
0dca1cba-00000000.jpg,low_light,2,0.177561909168787,5,0,0,0.0,0.0,
0dca3d7c-931b1cb4.jpg,low_light,2,0.18503479001893255,9,1,1,0.1111111111111111,0.1111111111111111,0.8667279411764706
0ddfea57-b0fe2cab.jpg,low_light,2,0.18118958527012002,9,0,0,0.0,0.0,
0ddfea57-b0fe6132.jpg,low_light,2,0.179473397566063,9,0,0,0.0,0.0,
0de6314f-75a8269d.jpg,low_light,2,0.20090519640112212,4,0,0,0.0,0.0,
0dee3467-8bd40000.jpg,low_light,2,0.16951897608031508,6,0,0,0.0,0.0,
0dee3467-8bd40001.jpg,low_light,2,0.17396509646483804,2,0,0,0.0,0.0,
0df15660-25ff1e6c.jpg,low_light,2,0.19475630286103168,0,0,0,,,
0dfa5925-30d5c44a.jpg,low_light,2,0.12760369489006823,0,0,0,,,
0dfdc506-c9265cf2.jpg,low_light,2,0.177942152236643,7,0,0,0.0,0.0,
0dffa115-18743b1b.jpg,low_light,2,0.19812388192129549,2,0,0,0.0,0.0,
0e0158e0-41f51afb.jpg,low_light,2,0.16669396389773988,2,0,0,0.0,0.0,
0e0158e0-f5dae483.jpg,low_light,2,0.17184879821403334,7,0,0,0.0,0.0,
0e033c03-3042664b.jpg,low_light,2,0.195738537670671,11,0,0,0.0,0.0,
0e05e1d7-51f62fca.jpg,low_light,2,0.17945629170093194,5,0,0,0.0,0.0,
0e07d567-339cb843.jpg,low_light,2,0.17547967176611337,4,0,0,0.0,0.0,
0e0c9ba3-294b474c.jpg,low_light,2,0.17743667489276826,2,0,0,0.0,0.0,
0e0fd502-99e356ef.jpg,low_light,2,0.1858720433527894,3,0,0,0.0,0.0,
0e0ff624-53c9b3a8.jpg,low_light,2,0.19248171217342427,8,0,0,0.0,0.0,
0e1c42db-f6a14072.jpg,low_light,2,0.18149327990000935,8,0,0,0.0,0.0,
0e1c42db-f6a1715f.jpg,low_light,2,0.18506069295831734,4,0,0,0.0,0.0,
0e1fad11-71fdc8f4.jpg,low_light,2,0.19428925558791568,0,0,0,,,
0e21b3fa-648e5a8a.jpg,low_light,2,0.17768706576847776,5,0,0,0.0,0.0,
0e233b52-81b75cdf.jpg,low_light,2,0.21067458618195262,6,0,0,0.0,0.0,
0e280165-84b9023a.jpg,low_light,2,0.16518593812529989,7,1,1,0.14285714285714285,0.14285714285714285,0.8717948717948718
0e280165-d2cf6778.jpg,low_light,2,0.17685020540438318,7,1,1,0.14285714285714285,0.14285714285714285,0.9212495323606434
0e2f075d-c71b5ccf.jpg,low_light,2,0.17093607220333357,8,0,0,0.0,0.0,
0e31726a-00000000.jpg,low_light,2,0.18376626003426946,4,0,0,0.0,0.0,
0e33c3bd-01573a4f.jpg,low_light,2,0.1787636565899075,1,0,0,0.0,0.0,
0e36465c-8b9c425a.jpg,low_light,2,0.19804480250278853,7,0,0,0.0,0.0,
0e4066b2-9b16405b.jpg,low_light,2,0.17275678110177045,14,1,1,0.07142857142857142,0.07142857142857142,0.9610835746184424
0e40e862-f22a14f4.jpg,low_light,2,0.1891748853592961,6,0,0,0.0,0.0,
0e460dd3-2cf2a7b9.jpg,low_light,2,0.17275724970931094,4,0,0,0.0,0.0,
0e46d6a2-317f7ded.jpg,low_light,2,0.18625307473504388,8,0,0,0.0,0.0,
0e46d6a2-d82d7613.jpg,low_light,2,0.16333762054838463,3,0,0,0.0,0.0,
0e4ad39c-a888eefa.jpg,low_light,2,0.17444093287775359,4,0,0,0.0,0.0,
