img1,img2,method,n_keypoints_img1,n_keypoints_img2,n_good_matches,n_inliers,inlier_ratio,match_ratio,avg_match_distance,detect_time_sec,match_time_sec,visualization_path,augmentation,level,snr_db,match_ratio_vs_baseline
00e9be89-00001465.jpg,00e9be89-00001470.jpg,orb,2000,2000,21,7,0.3333,0.0105,40.2857,0.0578,0.0323,,low_light,4,4.307008933898787,0.0105
00e9be89-00001470.jpg,00e9be89-00001475.jpg,orb,2000,2000,52,22,0.4231,0.026,34.6154,0.0665,0.0321,,low_light,4,4.335215848918182,0.026
00e9be89-00001475.jpg,00e9be89-00001480.jpg,orb,2000,2000,43,22,0.5116,0.0215,37.093,0.0678,0.0321,,low_light,4,4.3036502319921945,0.0215
00e9be89-00001480.jpg,00e9be89-00001485.jpg,orb,2000,2000,32,13,0.4062,0.016,38.5625,0.0517,0.0301,,low_light,4,4.397507832427598,0.016
00e9be89-00001485.jpg,00e9be89-00001490.jpg,orb,2000,2000,56,25,0.4464,0.028,35.6071,0.0598,0.0301,,low_light,4,4.544855527002181,0.028
00e9be89-00001490.jpg,00e9be89-00001495.jpg,orb,2000,2000,526,509,0.9677,0.263,21.5703,0.0603,0.0316,,low_light,4,4.567184271006424,0.263
00e9be89-00001495.jpg,00e9be89-00001500.jpg,orb,2000,2000,724,717,0.9903,0.362,19.279,0.0517,0.0281,,low_light,4,4.568792539434247,0.362
00e9be89-00001500.jpg,00e9be89-00001505.jpg,orb,2000,2000,325,286,0.88,0.1625,27.3908,0.0562,0.0276,,low_light,4,4.569492757539272,0.1625
00e9be89-00001505.jpg,00e9be89-00001510.jpg,orb,2000,2000,48,18,0.375,0.024,38.8333,0.0542,0.0281,,low_light,4,4.554402697567543,0.024
00e9be89-00001510.jpg,00e9be89-00001515.jpg,orb,2000,2000,43,18,0.4186,0.0215,40.4884,0.0576,0.0281,,low_light,4,4.512718495118342,0.0215
00e9be89-00001515.jpg,00e9be89-00001520.jpg,orb,2000,2000,18,5,0.2778,0.009,42.8333,0.0514,0.0281,,low_light,4,4.450968988405728,0.009
00e9be89-00001520.jpg,00e9be89-00001525.jpg,orb,2000,2000,62,39,0.629,0.031,36.1452,0.092,0.0403,,low_light,4,4.450375100313107,0.031
00e9be89-00001525.jpg,00e9be89-00001535.jpg,orb,2000,2000,21,6,0.2857,0.0105,44.2381,0.0686,0.0321,,low_light,4,4.467035295269249,0.0105
00e9be89-00001535.jpg,00e9be89-00001540.jpg,orb,2000,2000,15,4,0.2667,0.0075,43.0667,0.0681,0.0281,,low_light,4,4.27970998025132,0.0075
00e9be89-00001540.jpg,00e9be89-00001545.jpg,orb,2000,2000,25,10,0.4,0.0125,37.12,0.0639,0.0285,,low_light,4,4.180356755867077,0.0125
00e9be89-00001545.jpg,00e9be89-00001550.jpg,orb,2000,2000,236,150,0.6356,0.118,31.3008,0.0638,0.0301,,low_light,4,4.250989883387767,0.118
00e9be89-00001550.jpg,00e9be89-00001555.jpg,orb,2000,2000,297,287,0.9663,0.1485,23.6633,0.0622,0.0296,,low_light,4,4.251838801621096,0.1485
00e9be89-00001555.jpg,00e9be89-00001560.jpg,orb,2000,2000,272,256,0.9412,0.136,26.5551,0.0577,0.0261,,low_light,4,4.252141343712447,0.136
00e9be89-00001560.jpg,00e9be89-00001565.jpg,orb,2000,2000,381,344,0.9029,0.1905,24.6247,0.0614,0.0262,,low_light,4,4.258372212664443,0.1905
00e9be89-00001565.jpg,00e9be89-00001570.jpg,orb,2000,2000,63,35,0.5556,0.0315,37.0476,0.0577,0.0284,,low_light,4,4.277671856919597,0.0315
00e9be89-00001570.jpg,00e9be89-00001575.jpg,orb,2000,2000,53,22,0.4151,0.0265,39.3585,0.0603,0.0296,,low_light,4,4.294859146086193,0.0265
00e9be89-00001575.jpg,00e9be89-00001580.jpg,orb,2000,2000,101,79,0.7822,0.0505,33.2475,0.0703,0.0337,,low_light,4,4.284700782553765,0.0505
00e9be89-00001580.jpg,00e9be89-00001585.jpg,orb,2000,2000,48,29,0.6042,0.024,39.0208,0.0759,0.0321,,low_light,4,4.181141179927625,0.024
00e9be89-00001585.jpg,00e9be89-00001590.jpg,orb,2000,2000,14,4,0.2857,0.007,46.1429,0.0717,0.0323,,low_light,4,3.991570139133562,0.007
00e9be89-00001590.jpg,00e9be89-00001595.jpg,orb,2000,2000,14,5,0.3571,0.007,45.1429,0.0638,0.0281,,low_light,4,3.8188081185800593,0.007
00e9be89-00001595.jpg,00e9be89-00001600.jpg,orb,2000,2000,24,8,0.3333,0.012,46.125,0.0698,0.0301,,low_light,4,3.875965766294556,0.012
00e9be89-00001600.jpg,00e9be89-00001605.jpg,orb,2000,2000,121,86,0.7107,0.0605,33.8099,0.0658,0.0261,,low_light,4,3.99304346349491,0.0605
00e9be89-00001605.jpg,00e9be89-00001610.jpg,orb,2000,2000,41,23,0.561,0.0205,40.5366,0.0682,0.0281,,low_light,4,4.055185400422747,0.0205
00e9be89-00001610.jpg,00e9be89-00001620.jpg,orb,2000,2000,7,4,0.5714,0.0035,38.2857,0.0617,0.0281,,low_light,4,4.084585729762733,0.0035
00e9be89-00001620.jpg,00e9be89-00001625.jpg,orb,2000,2000,56,34,0.6071,0.028,35.2679,0.0664,0.0276,,low_light,4,4.071341981927551,0.028
00e9be89-00001625.jpg,00e9be89-00001630.jpg,orb,2000,2000,57,22,0.386,0.0285,34.4912,0.0658,0.0301,,low_light,4,4.119935543515688,0.0285
00e9be89-00001630.jpg,00e9be89-00001635.jpg,orb,2000,2000,30,9,0.3,0.015,44.5667,0.0603,0.0362,,low_light,4,4.213719491400696,0.015
00e9be89-00001635.jpg,00e9be89-00001640.jpg,orb,2000,2000,12,5,0.4167,0.006,46.9167,0.0703,0.0321,,low_light,4,4.009022515651414,0.006
00e9be89-00001640.jpg,00e9be89-00001645.jpg,orb,2000,2000,15,5,0.3333,0.0075,45.2667,0.0618,0.0281,,low_light,4,3.784930770487624,0.0075
00e9be89-00001645.jpg,00e9be89-00001650.jpg,orb,2000,2000,20,5,0.25,0.01,37.5,0.0643,0.0281,,low_light,4,3.919611504156666,0.01
00e9be89-00001650.jpg,00e9be89-00001655.jpg,orb,2000,2000,9,4,0.4444,0.0045,43.2222,0.0638,0.0301,,low_light,4,3.913742017118828,0.0045
00e9be89-00001655.jpg,00e9be89-00001665.jpg,orb,2000,2000,7,4,0.5714,0.0035,43.7143,0.0686,0.0281,,low_light,4,4.079108929587244,0.0035
00e9be89-00001665.jpg,00e9be89-00001670.jpg,orb,2000,2000,16,7,0.4375,0.008,42.875,0.0658,0.0261,,low_light,4,4.320722929646575,0.008
00e9be89-00001670.jpg,00e9be89-00001675.jpg,orb,2000,2000,32,15,0.4688,0.016,40.5,0.0618,0.0281,,low_light,4,4.265490276308962,0.016
00e9be89-00001675.jpg,00e9be89-00001680.jpg,orb,2000,2000,25,18,0.72,0.0125,36.32,0.0739,0.0301,,low_light,4,4.205957954919484,0.0125
00e9be89-00001680.jpg,00e9be89-00001685.jpg,orb,2000,2000,23,8,0.3478,0.0115,40.1304,0.0738,0.0301,,low_light,4,4.298530548865481,0.0115
00e9be89-00001685.jpg,00e9be89-00001690.jpg,orb,2000,2000,10,4,0.4,0.005,40.6,0.102,0.0362,,low_light,4,4.503356044789635,0.005
00e9be89-00001690.jpg,00e9be89-00001695.jpg,orb,2000,2000,15,6,0.4,0.0075,40.5333,0.0819,0.0321,,low_light,4,4.590309070221112,0.0075
00e9be89-00001695.jpg,00e9be89-00001705.jpg,orb,2000,2000,17,5,0.2941,0.0085,41.5882,0.0602,0.0301,,low_light,4,4.510438669842899,0.0085
00e9be89-00001705.jpg,00e9be89-00001710.jpg,orb,2000,2000,110,84,0.7636,0.055,32.6818,0.0521,0.0281,,low_light,4,4.42792050129417,0.055
00e9be89-00001710.jpg,00e9be89-00001715.jpg,orb,2000,2000,39,25,0.641,0.0195,36.6154,0.0629,0.0273,,low_light,4,4.390138806751401,0.0195
00e9be89-00001715.jpg,00e9be89-00001720.jpg,orb,2000,2000,40,31,0.775,0.02,33.9,0.0583,0.0281,,low_light,4,4.400636898327679,0.02004008016032064
00e9be89-00001720.jpg,00e9be89-00001725.jpg,orb,2000,2000,72,58,0.8056,0.036,34.4167,0.0497,0.0301,,low_light,4,4.425467146363898,0.036072144288577156
00e9be89-00001725.jpg,00e9be89-00001730.jpg,orb,2000,2000,69,56,0.8116,0.0345,33.2464,0.0618,0.0261,,low_light,4,4.419456274677712,0.0345
00e9be89-00001730.jpg,00e9be89-00001740.jpg,orb,2000,2000,18,8,0.4444,0.009,40.8333,0.0557,0.0281,,low_light,4,4.424489975471918,0.009
00e9be89-00001740.jpg,00e9be89-00001745.jpg,orb,2000,2000,6,4,0.6667,0.003,45.3333,0.0718,0.0261,,low_light,4,4.379631748466427,0.003
00e9be89-00001745.jpg,00e9be89-00001750.jpg,orb,2000,2000,5,4,0.8,0.0025,46.4,0.0787,0.0341,,low_light,4,4.28009748991731,0.0025
00e9be89-00001750.jpg,00e9be89-00001755.jpg,orb,2000,2000,59,44,0.7458,0.0295,34.9322,0.0677,0.0382,,low_light,4,4.293958682514578,0.0295
00e9be89-00001755.jpg,00e9be89-00001760.jpg,orb,2000,2000,38,25,0.6579,0.019,34.0789,0.0658,0.0341,,low_light,4,4.345565436642055,0.019
00e9be89-00001760.jpg,00e9be89-00001765.jpg,orb,2000,2000,21,15,0.7143,0.0105,33.8095,0.0637,0.0341,,low_light,4,4.220922072606981,0.0105
00e9be89-00001765.jpg,00e9be89-00001770.jpg,orb,2000,2000,29,14,0.4828,0.0145,35.1034,0.0754,0.0322,,low_light,4,4.106755570470693,0.0145
00e9be89-00001770.jpg,00e9be89-00001775.jpg,orb,2000,2000,33,22,0.6667,0.0165,37.9091,0.0718,0.0281,,low_light,4,4.113813985259549,0.0165
00e9be89-00001775.jpg,00e9be89-00001780.jpg,orb,2000,2000,37,20,0.5405,0.0185,37.027,0.0622,0.0301,,low_light,4,4.220709105335427,0.0185
00e9be89-00001780.jpg,00e9be89-00001785.jpg,orb,2000,2000,28,12,0.4286,0.014,41.7143,0.0663,0.0296,,low_light,4,4.24405032635476,0.014
00e9be89-00001785.jpg,00e9be89-00001795.jpg,orb,2000,2000,18,7,0.3889,0.009,42.7222,0.0638,0.0281,,low_light,4,4.087375828011097,0.009
00e9be89-00001795.jpg,00e9be89-00001800.jpg,orb,2000,2000,759,729,0.9605,0.3795,24.8814,0.0545,0.0281,,low_light,4,4.132028546214167,0.3795
00e9be89-00001800.jpg,00e9be89-00001810.jpg,orb,2000,2000,160,68,0.425,0.08,33.55,0.0643,0.0316,,low_light,4,4.240062906791993,0.08
00e9be89-00001810.jpg,00e9be89-00001815.jpg,orb,2000,2000,140,65,0.4643,0.07,33.7214,0.0701,0.0301,,low_light,4,4.227341974788363,0.07
00e9be89-00001815.jpg,00e9be89-00001820.jpg,orb,2000,2000,31,14,0.4516,0.0155,38.2581,0.0643,0.0336,,low_light,4,4.236300974589396,0.0155
00e9be89-00001820.jpg,00e9be89-00001825.jpg,orb,2000,2000,50,18,0.36,0.025,41.4,0.0598,0.0281,,low_light,4,4.212639172507107,0.025
00e9be89-00001825.jpg,00e9be89-00001830.jpg,orb,2000,2000,59,23,0.3898,0.0295,37.2203,0.0643,0.0296,,low_light,4,4.186884001272818,0.0295
00e9be89-00001830.jpg,00e9be89-00001840.jpg,orb,2000,2000,26,4,0.1538,0.013,42.6154,0.0638,0.0281,,low_light,4,4.15141193683779,0.013
00e9be89-00001840.jpg,00e9be89-00001845.jpg,orb,2000,2000,1109,1093,0.9856,0.5545,21.0532,0.0698,0.0281,,low_light,4,4.11710606902934,0.5545
00e9be89-00001845.jpg,00e9be89-00001865.jpg,orb,2000,2000,869,849,0.977,0.4345,21.7699,0.0743,0.0276,,low_light,4,4.111100000400531,0.4345
00e9be89-00001865.jpg,00e9be89-00001870.jpg,orb,2000,2000,961,943,0.9813,0.4805,22.7742,0.0663,0.0281,,low_light,4,4.135431860293465,0.4805
00e9be89-00001870.jpg,00e9be89-00001875.jpg,orb,2000,2000,1106,1092,0.9873,0.553,19.5199,0.0718,0.0268,,low_light,4,4.140646838329527,0.553
00e9be89-00001875.jpg,00e9be89-00001885.jpg,orb,2000,2000,1021,1012,0.9912,0.5105,20.5024,0.0678,0.0281,,low_light,4,4.108580168038725,0.5105
00e9be89-00001885.jpg,00e9be89-00001890.jpg,orb,2000,2000,1097,1084,0.9881,0.5485,19.917,0.0846,0.0296,,low_light,4,4.101496699387894,0.5485
00e9be89-00001890.jpg,00e9be89-00001895.jpg,orb,2000,2000,1094,1086,0.9927,0.547,19.436,0.0819,0.0321,,low_light,4,4.1085255923740736,0.547
00e9be89-00001895.jpg,00e9be89-00001900.jpg,orb,2000,2000,1105,1094,0.99,0.5525,20.6027,0.0743,0.0296,,low_light,4,4.115687405863524,0.5525
00e9be89-00001900.jpg,00e9be89-00001905.jpg,orb,2000,2000,333,228,0.6847,0.1665,31.6727,0.0642,0.0301,,low_light,4,4.12392666605566,0.1665
00e9be89-00001905.jpg,00e9be89-00001915.jpg,orb,2000,2000,29,9,0.3103,0.0145,40.8276,0.0681,0.0281,,low_light,4,4.133901095161956,0.0145
00e9be89-00000015.jpg,00e9be89-00000100.jpg,orb,2000,2000,5,4,0.8,0.0025,46.6,0.108,0.0285,C:\Users\amit\Project_digital_image_processing__Amit_Alon\outputs\visualizations\task2\enhanced_visualizations\low_light\level_5\match_00e9be89-00000015__00e9be89-00000100.png,low_light,5,2.9486149351313253,0.0025
00e9be89-00000100.jpg,00e9be89-00000105.jpg,orb,2000,2000,847,840,0.9917,0.4235,25.3601,0.096,0.0281,,low_light,5,3.04825818754706,0.4235
00e9be89-00000105.jpg,00e9be89-00000110.jpg,orb,2000,2000,973,967,0.9938,0.4865,22.962,0.0959,0.0281,,low_light,5,3.0466335140710985,0.4865
00e9be89-00000110.jpg,00e9be89-00000115.jpg,orb,2000,2000,1014,1001,0.9872,0.507,23.7347,0.0939,0.0281,,low_light,5,3.0471704804008004,0.507
00e9be89-00000115.jpg,00e9be89-00000120.jpg,orb,2000,2000,1104,1098,0.9946,0.552,21.0399,0.1045,0.0342,,low_light,5,3.0487270873441696,0.552
00e9be89-00000120.jpg,00e9be89-00000125.jpg,orb,2000,2000,545,531,0.9743,0.2725,31.9835,0.1002,0.0336,,low_light,5,3.011622639182581,0.2725
00e9be89-00000125.jpg,00e9be89-00000130.jpg,orb,2000,2000,748,740,0.9893,0.374,26.4037,0.0991,0.0281,,low_light,5,2.984552467274232,0.374
00e9be89-00000130.jpg,00e9be89-00000135.jpg,orb,2000,2000,841,832,0.9893,0.4205,25.7741,0.0959,0.0296,,low_light,5,3.0156992801936866,0.4205
00e9be89-00000135.jpg,00e9be89-00000140.jpg,orb,2000,2000,810,797,0.984,0.405,25.6259,0.0866,0.0281,,low_light,5,3.0381946420401893,0.405
00e9be89-00000140.jpg,00e9be89-00000145.jpg,orb,2000,2000,147,126,0.8571,0.0735,35.7211,0.0917,0.0281,,low_light,5,3.0420615316157944,0.0735
00e9be89-00000145.jpg,00e9be89-00000150.jpg,orb,2000,2000,14,4,0.2857,0.007,46.8571,0.0939,0.0281,,low_light,5,2.957082156276055,0.007
00e9be89-00000150.jpg,00e9be89-00000160.jpg,orb,2000,2000,6,4,0.6667,0.003,44.5,0.102,0.0301,,low_light,5,2.915832961238796,0.003
00e9be89-00000160.jpg,00e9be89-00000165.jpg,orb,2000,2000,11,5,0.4545,0.0055,45.4545,0.0775,0.0291,,low_light,5,2.994982973418012,0.0055
00e9be89-00000165.jpg,00e9be89-00000175.jpg,orb,2000,2000,5,0,0.0,0.0025,47.2,0.0704,0.0301,,low_light,5,3.0108803498516017,0.0025
00e9be89-00000175.jpg,00e9be89-00000190.jpg,orb,2000,2000,12,4,0.3333,0.006,44.0833,0.0879,0.0422,,low_light,5,2.9509707448505957,0.006
00e9be89-00000190.jpg,00e9be89-00001000.jpg,orb,2000,2000,10,2,0.2,0.005,46.0,0.0767,0.0336,,low_light,5,2.979763032368384,0.005
00e9be89-00001000.jpg,00e9be89-00001005.jpg,orb,2000,2000,15,5,0.3333,0.0075,43.6,0.0497,0.0281,,low_light,5,3.0320688440374197,0.0075
00e9be89-00001005.jpg,00e9be89-00001010.jpg,orb,2000,2000,8,4,0.5,0.004,44.375,0.0563,0.0276,,low_light,5,3.063145112297496,0.004
00e9be89-00001010.jpg,00e9be89-00001015.jpg,orb,2000,1988,20,11,0.55,0.0101,42.6,0.0598,0.0281,,low_light,5,3.1093231353109383,0.010040160642570281
00e9be89-00001015.jpg,00e9be89-00001020.jpg,orb,1988,2000,31,12,0.3871,0.0156,38.0323,0.0578,0.0281,,low_light,5,3.0958725091131,0.015562248995983935
00e9be89-00001020.jpg,00e9be89-00001025.jpg,orb,2000,2000,14,7,0.5,0.007,42.7857,0.0497,0.0341,,low_light,5,3.103264443245184,0.007
00e9be89-00001025.jpg,00e9be89-00001030.jpg,orb,2000,2000,44,21,0.4773,0.022,39.5682,0.0598,0.0321,,low_light,5,3.1129983962385355,0.022
00e9be89-00001030.jpg,00e9be89-00001035.jpg,orb,2000,2000,63,39,0.619,0.0315,38.7937,0.0537,0.0281,,low_light,5,3.113722934654989,0.0315
00e9be89-00001035.jpg,00e9be89-00001040.jpg,orb,2000,2000,103,72,0.699,0.0515,35.835,0.0537,0.0301,,low_light,5,3.1219001412960514,0.0515
00e9be89-00001040.jpg,00e9be89-00001045.jpg,orb,2000,2000,182,100,0.5495,0.091,36.6758,0.0502,0.0316,,low_light,5,3.122134519645532,0.091
00e9be89-00001045.jpg,00e9be89-00001050.jpg,orb,2000,2000,66,35,0.5303,0.033,38.3788,0.0726,0.0382,,low_light,5,3.12360781657357,0.033
00e9be89-00001050.jpg,00e9be89-00001055.jpg,orb,2000,2000,84,38,0.4524,0.042,37.0476,0.0759,0.0402,,low_light,5,3.122494953133087,0.042
00e9be89-00001055.jpg,00e9be89-00001060.jpg,orb,2000,2000,91,43,0.4725,0.0455,37.6923,0.0638,0.0341,,low_light,5,3.1299074221833365,0.0455
00e9be89-00001060.jpg,00e9be89-00001065.jpg,orb,2000,2000,59,39,0.661,0.0295,38.3559,0.1001,0.0518,,low_light,5,3.157848396040203,0.0295
00e9be89-00001065.jpg,00e9be89-00001070.jpg,orb,2000,2000,113,96,0.8496,0.0565,35.6106,0.1021,0.0489,,low_light,5,3.164621441181711,0.0565
00e9be89-00001070.jpg,00e9be89-00001075.jpg,orb,2000,2000,64,43,0.6719,0.032,39.7031,0.098,0.0442,,low_light,5,3.113600618745364,0.032
00e9be89-00001075.jpg,00e9be89-00001080.jpg,orb,2000,2000,39,18,0.4615,0.0195,36.5897,0.0657,0.0461,,low_light,5,3.1183035249970468,0.0195
00e9be89-00001080.jpg,00e9be89-00001090.jpg,orb,2000,2000,29,14,0.4828,0.0145,39.5172,0.0882,0.0422,,low_light,5,3.177406302271088,0.0145
00e9be89-00001090.jpg,00e9be89-00001095.jpg,orb,2000,2000,43,30,0.6977,0.0215,35.4651,0.0868,0.0462,,low_light,5,3.188017906714512,0.0215
00e9be89-00001095.jpg,00e9be89-00001100.jpg,orb,2000,2000,62,25,0.4032,0.031,40.8548,0.066,0.0281,,low_light,5,3.171000507955908,0.031
00e9be89-00001100.jpg,00e9be89-00001105.jpg,orb,2000,2000,30,9,0.3,0.015,44.9667,0.0784,0.0442,,low_light,5,3.1410596275576683,0.015
00e9be89-00001105.jpg,00e9be89-00001115.jpg,orb,2000,2000,16,5,0.3125,0.008,45.9375,0.0817,0.0506,,low_light,5,3.027407931062604,0.008
00e9be89-00001115.jpg,00e9be89-00001125.jpg,orb,2000,2000,35,7,0.2,0.0175,45.8286,0.0921,0.0442,,low_light,5,3.0411331317023915,0.0175
00e9be89-00001125.jpg,00e9be89-00001130.jpg,orb,2000,2000,48,21,0.4375,0.024,36.9583,0.0755,0.0486,,low_light,5,3.1119130556400174,0.024
00e9be89-00001130.jpg,00e9be89-00001135.jpg,orb,2000,2000,72,38,0.5278,0.036,38.7917,0.1048,0.0462,,low_light,5,3.1294131860231325,0.036
00e9be89-00001135.jpg,00e9be89-00001140.jpg,orb,2000,2000,80,60,0.75,0.04,34.85,0.0941,0.0422,,low_light,5,3.182240323821182,0.04
00e9be89-00001140.jpg,00e9be89-00001150.jpg,orb,2000,2000,70,50,0.7143,0.035,36.1571,0.0644,0.0362,,low_light,5,3.186681558548666,0.035
00e9be89-00001150.jpg,00e9be89-00001155.jpg,orb,2000,2000,71,52,0.7324,0.0355,35.831,0.0568,0.0301,,low_light,5,3.198003727413168,0.0355
00e9be89-00001155.jpg,00e9be89-00001160.jpg,orb,2000,2000,79,43,0.5443,0.0395,35.1013,0.0746,0.0482,,low_light,5,3.201091634633697,0.0395
00e9be89-00001160.jpg,00e9be89-00001165.jpg,orb,2000,2000,17,9,0.5294,0.0085,38.7647,0.1,0.0603,,low_light,5,3.205814600357536,0.0085
00e9be89-00001165.jpg,00e9be89-00001170.jpg,orb,2000,2000,40,20,0.5,0.02,40.125,0.0967,0.0505,,low_light,5,3.2047225864148827,0.02
00e9be89-00001170.jpg,00e9be89-00001175.jpg,orb,2000,2000,46,23,0.5,0.023,39.2391,0.0804,0.0477,,low_light,5,3.204024637163875,0.023
00e9be89-00001175.jpg,00e9be89-00001180.jpg,orb,2000,2000,71,41,0.5775,0.0355,37.7183,0.0926,0.0485,,low_light,5,3.209099797395451,0.0355
00e9be89-00001180.jpg,00e9be89-00001185.jpg,orb,2000,2000,44,22,0.5,0.022,39.7727,0.0948,0.0503,,low_light,5,3.195219909559144,0.022
00e9be89-00001185.jpg,00e9be89-00001190.jpg,orb,2000,2000,22,9,0.4091,0.011,43.9091,0.0694,0.0318,,low_light,5,3.173739223415916,0.011
00e9be89-00001190.jpg,00e9be89-00001195.jpg,orb,2000,2000,15,6,0.4,0.0075,49.2667,0.0568,0.0366,,low_light,5,3.0035233010666453,0.0075
00e9be89-00001195.jpg,00e9be89-00001200.jpg,orb,2000,2000,17,5,0.2941,0.0085,44.8235,0.0948,0.0484,,low_light,5,3.0294990423951305,0.008555611474584801
00e9be89-00001200.jpg,00e9be89-00001205.jpg,orb,2000,2000,25,8,0.32,0.0125,38.68,0.0845,0.0445,,low_light,5,3.2110930980317955,0.012581781580271767
00e9be89-00001205.jpg,00e9be89-00001210.jpg,orb,2000,2000,21,2,0.0952,0.0105,42.4762,0.0779,0.0437,,low_light,5,3.203102646448464,0.010521042084168337
00e9be89-00001210.jpg,00e9be89-00001215.jpg,orb,2000,2000,34,18,0.5294,0.017,39.6765,0.0853,0.0485,,low_light,5,3.173028151098783,0.017
00e9be89-00001215.jpg,00e9be89-00001220.jpg,orb,2000,2000,13,7,0.5385,0.0065,41.7692,0.0879,0.0462,,low_light,5,3.11108854101557,0.0065
00e9be89-00001220.jpg,00e9be89-00001225.jpg,orb,2000,2000,23,10,0.4348,0.0115,44.6522,0.0859,0.0442,,low_light,5,3.1142175955731526,0.0115
00e9be89-00001225.jpg,00e9be89-00001230.jpg,orb,2000,2000,15,6,0.4,0.0075,43.6667,0.0567,0.0291,,low_light,5,3.164046095534045,0.0075
00e9be89-00001230.jpg,00e9be89-00001240.jpg,orb,2000,1805,43,23,0.5349,0.0238,36.814,0.0603,0.0414,,low_light,5,3.170351121723164,0.023639362286970864
00e9be89-00001240.jpg,00e9be89-00001245.jpg,orb,1805,2000,39,14,0.359,0.0216,40.9744,0.0804,0.0502,,low_light,5,3.1384195616555277,0.021440351841671246
00e9be89-00001245.jpg,00e9be89-00001250.jpg,orb,2000,2000,22,9,0.4091,0.011,42.7273,0.0839,0.0457,,low_light,5,3.162905280667525,0.011
00e9be89-00001250.jpg,00e9be89-00001255.jpg,orb,2000,2000,36,19,0.5278,0.018,36.5,0.081,0.0503,,low_light,5,3.210124886585118,0.018
00e9be89-00001255.jpg,00e9be89-00001260.jpg,orb,2000,2000,25,18,0.72,0.0125,34.44,0.0937,0.0464,,low_light,5,3.218187055755004,0.0125
00e9be89-00001260.jpg,00e9be89-00001265.jpg,orb,2000,2000,27,14,0.5185,0.0135,40.8148,0.102,0.0457,,low_light,5,3.192712091618477,0.0135
00e9be89-00001265.jpg,00e9be89-00001270.jpg,orb,2000,2000,9,6,0.6667,0.0045,42.4444,0.0954,0.0446,,low_light,5,3.1051928527584574,0.0045
00e9be89-00001270.jpg,00e9be89-00001275.jpg,orb,2000,2000,15,9,0.6,0.0075,43.2,0.0822,0.0273,,low_light,5,3.0853856449519093,0.0075
00e9be89-00001275.jpg,00e9be89-00001280.jpg,orb,2000,2000,7,4,0.5714,0.0035,46.5714,0.0891,0.0337,,low_light,5,2.990170736553389,0.0035
00e9be89-00001280.jpg,00e9be89-00001285.jpg,orb,2000,2000,11,4,0.3636,0.0055,41.2727,0.1141,0.0462,,low_light,5,2.765937073935828,0.0055
00e9be89-00001285.jpg,00e9be89-00001290.jpg,orb,2000,2000,10,4,0.4,0.005,44.3,0.0842,0.0445,,low_light,5,2.8304281400029625,0.005
00e9be89-00001290.jpg,00e9be89-00001295.jpg,orb,2000,2000,7,4,0.5714,0.0035,49.1429,0.0984,0.0462,,low_light,5,2.8501923239107896,0.0035
00e9be89-00001295.jpg,00e9be89-00001305.jpg,orb,2000,2000,11,4,0.3636,0.0055,45.7273,0.1087,0.0442,,low_light,5,2.778151207765218,0.0055
00e9be89-00001305.jpg,00e9be89-00001310.jpg,orb,2000,2000,16,4,0.25,0.008,47.6875,0.1236,0.0442,,low_light,5,2.782057423389829,0.008
00e9be89-00001310.jpg,00e9be89-00001315.jpg,orb,2000,2000,3,0,0.0,0.0015,44.6667,0.1024,0.0321,,low_light,5,2.6483462157908866,0.0015
00e9be89-00001315.jpg,00e9be89-00001325.jpg,orb,2000,2000,22,6,0.2727,0.011,41.6364,0.0617,0.0377,,low_light,5,2.606580817248516,0.011
00e9be89-00001325.jpg,00e9be89-00001330.jpg,orb,2000,2000,25,8,0.32,0.0125,39.32,0.0798,0.0442,,low_light,5,2.836737513271932,0.0125
00e9be89-00001330.jpg,00e9be89-00001335.jpg,orb,2000,2000,18,5,0.2778,0.009,41.2222,0.0919,0.0518,,low_light,5,2.959694905641622,0.009
00e9be89-00001335.jpg,00e9be89-00001340.jpg,orb,2000,2000,19,7,0.3684,0.0095,40.2105,0.0985,0.0424,,low_light,5,2.972988526739692,0.0095
00e9be89-00001340.jpg,00e9be89-00001345.jpg,orb,2000,2000,18,5,0.2778,0.009,42.0556,0.0939,0.0422,,low_light,5,3.0334228427102774,0.009
00e9be89-00001345.jpg,00e9be89-00001350.jpg,orb,2000,2000,13,4,0.3077,0.0065,42.5385,0.0982,0.0437,,low_light,5,3.0053497349804124,0.0065
00e9be89-00001350.jpg,00e9be89-00001355.jpg,orb,2000,2000,22,9,0.4091,0.011,40.8636,0.0961,0.0419,,low_light,5,3.022157770253439,0.011
00e9be89-00001355.jpg,00e9be89-00001360.jpg,orb,2000,2000,28,7,0.25,0.014,44.8214,0.0624,0.0377,,low_light,5,3.009178603485314,0.014
00e9be89-00001360.jpg,00e9be89-00001365.jpg,orb,2000,2000,26,5,0.1923,0.013,45.1538,0.0677,0.0292,,low_light,5,2.9804156986315444,0.013
00e9be89-00001365.jpg,00e9be89-00001370.jpg,orb,2000,2000,40,19,0.475,0.02,38.0,0.098,0.0523,,low_light,5,3.012791874908228,0.02
00e9be89-00001370.jpg,00e9be89-00001375.jpg,orb,2000,2000,155,70,0.4516,0.0775,36.3613,0.0761,0.077,,low_light,5,2.999743222862968,0.0775
00e9be89-00001375.jpg,00e9be89-00001380.jpg,orb,2000,2000,297,116,0.3906,0.1485,33.8923,0.101,0.0529,,low_light,5,2.989595613020679,0.1485
